from_totally_fake_account,total_amount
90448.0,20001.040000000005
90482.0,26007.150000000056
90492.0,19284.110000000026
90502.0,36808.940000000206
90505.0,33651.650000000234
90512.0,17708.719999999998
90524.0,18921.64000000002
90533.0,14768.709999999981
90550.0,26402.210000000043
90561.0,31365.19000000004
90563.0,14574.679999999995
90574.0,21351.1500000001
90576.0,17199.839999999986
90601.0,31311.47000000009
90613.0,20630.940000000035
90620.0,18130.2
90638.0,10119.209999999995
90650.0,19294.23000000002
90681.0,37770.45000000012
90684.0,18003.780000000002
90689.0,29599.73000000002
90711.0,26691.120000000017
90714.0,21886.75000000001
90715.0,23107.990000000118
90728.0,19860.200000000033
90745.0,20952.550000000076
90749.0,17987.66999999999
90751.0,32592.480000000083
90752.0,24077.710000000057
90756.0,12076.449999999995
90764.0,19850.98000000003
90768.0,20809.85000000001
90781.0,34819.59000000001
90783.0,35161.04000000006
90784.0,16839.369999999966
90817.0,15466.939999999968
90822.0,17165.839999999975
90829.0,16138.149999999989
90830.0,30025.940000000013
90831.0,20111.709999999995
90838.0,20657.37000000001
90840.0,19770.920000000006
90847.0,21355.060000000023
90861.0,14791.01999999994
90869.0,18552.74999999998
90877.0,13358.47999999999
90898.0,21396.23000000002
90903.0,17596.11000000001
90910.0,17423.27999999999
90916.0,15042.429999999982
90923.0,30198.68000000007
90931.0,28741.70000000005
90958.0,29777.070000000225
90963.0,15750.099999999999
91010.0,25051.210000000156
91014.0,16730.119999999984
91035.0,17710.539999999997
91054.0,13522.999999999969
91055.0,35537.59000000025
91069.0,32173.83000000002
91091.0,33054.37000000024
91096.0,21774.92000000011
91107.0,16444.649999999983
91110.0,19051.719999999994
91124.0,14083.999999999985
91134.0,33890.990000000114
91145.0,32747.480000000232
91147.0,16409.839999999997
91151.0,13620.39
91169.0,15967.339999999998
91172.0,29741.87000000006
91174.0,31294.610000000073
91186.0,38912.680000000066
91189.0,16361.879999999996
91202.0,23760.45000000014
91212.0,23766.330000000038
91230.0,29976.18000000019
91238.0,19122.81000000001
91245.0,17353.979999999992
91252.0,18371.600000000002
91253.0,17232.75999999999
91258.0,34303.42000000007
91261.0,19250.96000000003
91264.0,21116.43000000001
91268.0,23538.390000000058
91276.0,30229.9700000001
91294.0,38089.120000000024
91305.0,32609.11000000004
91324.0,29112.190000000053
91338.0,28479.210000000003
91359.0,20352.930000000015
91360.0,19082.730000000007
91387.0,18108.370000000003
91393.0,23814.970000000027
91403.0,19627.4
91407.0,18661.849999999995
91409.0,21534.44000000004
91421.0,17423.300000000003
91427.0,32151.89000000006
91431.0,21560.590000000007
91436.0,20193.33000000002
91447.0,17399.960000000006
91456.0,26094.430000000033
91468.0,31178.74000000007
91508.0,14923.05
91520.0,37626.74000000024
91522.0,17497.339999999993
91532.0,17605.319999999992
91561.0,19063.87999999999
91593.0,15240.389999999945
91601.0,17939.679999999997
91609.0,20285.120000000003
91615.0,14810.98
91618.0,15197.949999999999
91625.0,30339.700000000266
91626.0,14336.579999999985
91627.0,21787.410000000025
91641.0,20843.010000000024
91655.0,29545.25000000008
91660.0,29421.15000000007
91665.0,20963.43000000002
91672.0,32661.780000000064
91684.0,17879.319999999996
91686.0,22211.330000000016
91695.0,32492.21000000001
91719.0,32348.120000000246
91733.0,25888.95000000007
91741.0,17225.279999999973
91748.0,34635.30000000022
91749.0,29077.86000000008
91760.0,23062.0100000001
91761.0,20636.180000000055
91788.0,29973.350000000053
91789.0,20416.72000000001
91792.0,30445.86000000002
91795.0,14537.969999999988
91819.0,29272.610000000026
91835.0,35709.53000000002
91844.0,29113.44000000007
91858.0,13486.289999999999
91890.0,20535.29000000002
91906.0,23574.38000000015
91908.0,21712.210000000017
91916.0,12363.499999999998
91919.0,20746.830000000013
91964.0,29703.300000000014
91987.0,36989.0500000001
91996.0,18578.239999999994
92018.0,17115.919999999987
92030.0,34890.28000000004
92045.0,14507.769999999986
92061.0,22363.180000000084
92067.0,28619.000000000055
92091.0,39152.170000000246
92097.0,20989.79000000002
92113.0,30628.99000000021
92154.0,27507.180000000055
92165.0,20803.41000000001
92172.0,18179.539999999997
92174.0,26351.910000000193
92175.0,21035.59
92185.0,16630.15999999998
92205.0,34094.830000000045
92209.0,14936.039999999997
92210.0,31024.960000000014
92226.0,31189.660000000014
92229.0,28386.33000000002
92237.0,25398.4200000002
92253.0,19964.960000000032
92265.0,31603.460000000086
92278.0,24281.400000000074
92283.0,24771.60000000013
92284.0,18692.87000000001
92296.0,17058.18999999999
92325.0,23579.349999999995
92336.0,30361.540000000055
92346.0,18117.639999999996
92351.0,16836.299999999977
92356.0,11456.659999999996
92386.0,26204.14
92396.0,20526.870000000064
92399.0,19552.56
92413.0,27558.210000000065
92415.0,23538.510000000162
92416.0,23307.57000000003
92428.0,26862.970000000052
92430.0,22876.130000000045
92463.0,24774.39000000012
92468.0,18073.429999999997
92469.0,32124.68000000008
92485.0,16630.889999999992
92488.0,33538.3500000001
92498.0,26753.870000000174
92499.0,22148.64000000004
92506.0,29084.300000000258
92524.0,20986.340000000084
92527.0,15843.519999999993
92540.0,18103.719999999994
92551.0,17108.739999999983
92552.0,18934.440000000013
92566.0,36867.240000000005
92591.0,29150.670000000096
92601.0,19550.51000000002
92603.0,11539.319999999987
92610.0,21944.969999999994
92614.0,30718.170000000246
92626.0,20589.76000000002
92631.0,21762.820000000003
92633.0,16674.789999999986
92635.0,18688.81000000008
92639.0,31550.870000000094
92649.0,30984.570000000076
92667.0,27969.740000000093
92675.0,17920.239999999983
92692.0,21420.770000000084
92693.0,17332.339999999986
92696.0,29376.35000000006
92705.0,19465.270000000008
92710.0,21318.9400000001
92715.0,21809.01
92721.0,15533.989999999989
92768.0,32627.720000000274
92774.0,29786.560000000056
92775.0,20235.090000000087
92777.0,12906.219999999987
92778.0,34255.96000000003
92785.0,20815.990000000023
92793.0,21026.98999999999
92813.0,17472.03
92830.0,23553.01000000011
92848.0,18240.820000000003
92852.0,26883.51000000016
92882.0,23529.960000000057
92892.0,13522.399999999983
92918.0,29167.120000000024
92920.0,35149.16000000024
92925.0,31104.47000000007
92936.0,28316.19000000019
92943.0,33823.64000000009
92945.0,32944.10000000007
92959.0,12397.349999999964
92970.0,13993.129999999937
92973.0,22501.47000000012
92977.0,17263.130000000005
92998.0,37390.120000000046
93012.0,18161.4
93024.0,28594.630000000074
93025.0,20048.380000000037
93051.0,21880.860000000026
93083.0,32991.56000000025
93095.0,15048.319999999982
93144.0,17755.570000000007
93167.0,13903.169999999993
93176.0,21882.46000000001
93177.0,14054.039999999988
93178.0,36053.750000000065
93187.0,18347.899999999994
93215.0,16165.08999999999
93228.0,34600.60000000003
93241.0,35695.680000000255
93283.0,22656.02000000002
93303.0,14551.799999999988
93313.0,26172.4700000001
93333.0,34228.66000000007
93372.0,24672.75000000013
93375.0,14589.229999999992
93399.0,17308.97999999998
93401.0,13569.249999999995
93407.0,19551.850000000028
93420.0,21096.900000000005
93426.0,27913.400000000063
93458.0,20267.300000000007
93492.0,28562.189999999995
93514.0,14068.480000000003
93522.0,34578.5300000001
93528.0,21943.380000000136
93530.0,25390.430000000153
93588.0,17656.239999999998
93608.0,22050.09000000002
93614.0,18106.91000000002
93624.0,34537.36
93653.0,26626.220000000074
93656.0,21073.300000000032
93658.0,19388.570000000003
93665.0,29480.660000000084
93678.0,17655.779999999977
93680.0,37216.470000000234
93683.0,28976.530000000068
93692.0,36337.90000000001
93694.0,30868.68000000005
93765.0,16505.03999999998
93771.0,14106.999999999978
93782.0,35162.91000000007
93787.0,20872.720000000132
93790.0,17906.64000000001
93827.0,23990.180000000048
93841.0,18765.500000000022
93850.0,18517.13000000002
93862.0,19266.18000000002
93866.0,18126.970000000023
93867.0,18443.550000000025
93870.0,21373.990000000027
93871.0,19336.79000000003
93884.0,16201.019999999999
93893.0,13726.599999999979
93932.0,17108.229999999996
93952.0,21718.24000000004
93971.0,22089.64000000003
93990.0,30282.15000000021
93992.0,14070.439999999986
94002.0,24964.42000000004
94012.0,31215.710000000217
94025.0,19881.120000000014
94032.0,32646.42000000007
94054.0,33353.67000000003
94072.0,18770.60000000001
94079.0,15916.289999999994
94088.0,18453.92000000001
94090.0,19886.130000000037
94130.0,18638.799999999992
94142.0,25341.420000000177
94152.0,15060.219999999998
94153.0,31027.98000000001
94157.0,24896.98000000004
94164.0,21893.78000000001
94171.0,13763.949999999973
94172.0,28434.180000000077
94177.0,23553.230000000032
94178.0,23538.44000000003
94182.0,25496.52
94186.0,37953.87000000023
94200.0,20172.489999999998
94209.0,30696.22000000006
94210.0,30722.660000000065
94213.0,31998.11
94220.0,38070.53000000026
94272.0,27649.50000000003
94318.0,17562.310000000012
94324.0,31235.359999999993
94332.0,18148.32
94333.0,31186.870000000075
94343.0,34398.81000000008
94357.0,25584.3700000002
94358.0,20938.75000000002
94368.0,32198.24000000008
94374.0,33798.94000000031
94385.0,10345.429999999975
94388.0,17641.830000000005
94394.0,23751.56000000015
94420.0,24807.81000000001
94432.0,16080.069999999954
94438.0,35652.41000000022
94441.0,33217.410000000025
94463.0,18199.09000000001
94487.0,25669.850000000028
94497.0,18403.94000000001
94532.0,18955.220000000012
94535.0,18397.18
94547.0,21431.230000000007
94555.0,28353.36000000004
94569.0,14887.479999999983
94580.0,17056.980000000003
94598.0,26668.530000000068
94609.0,34369.890000000065
94652.0,17030.740000000005
94659.0,21297.45000000003
94666.0,34365.260000000264
94708.0,19912.210000000025
94732.0,34767.260000000075
94744.0,22495.72000000003
94799.0,32529.790000000015
94829.0,15712.259999999957
94833.0,12985.329999999945
94835.0,34004.09000000002
94840.0,22827.129999999997
94863.0,26365.000000000076
94879.0,21906.980000000127
94908.0,21798.51000000003
94923.0,29089.7
94925.0,18691.249999999985
94941.0,37711.22000000005
94948.0,30516.60000000008
94958.0,31497.500000000306
94959.0,20790.070000000014
94965.0,19845.890000000007
94975.0,22398.56000000001
94981.0,21757.570000000032
94991.0,29809.72000000005
95000.0,30954.21000000024
95001.0,23467.63000000006
95009.0,18427.680000000015
95011.0,22671.380000000056
95032.0,35545.79000000007
95039.0,17099.039999999997
95044.0,33544.45999999999
95048.0,32974.220000000314
95059.0,29478.87000000001
95067.0,30710.230000000087
95069.0,31043.130000000016
95092.0,31295.4500000001
95108.0,30421.500000000004
95109.0,15211.369999999986
95132.0,32422.250000000233
95139.0,31597.31000000022
95149.0,32307.88000000001
95152.0,15509.099999999988
95160.0,23889.929999999997
95185.0,29790.59000000002
95213.0,30467.39000000009
95222.0,27526.380000000045
95241.0,28693.270000000048
95243.0,28706.430000000055
95267.0,32961.91000000002
95294.0,18889.580000000067
95299.0,17700.330000000005
95314.0,31673.31000000004
95330.0,14599.229999999987
95339.0,17650.56
95349.0,16375.549999999985
95351.0,23089.79000000003
95398.0,31301.320000000065
95414.0,19538.650000000034
95418.0,24525.67000000004
95429.0,21478.749999999996
95445.0,23400.450000000154
95452.0,16690.679999999986
95463.0,12353.589999999951
95467.0,30100.410000000058
95478.0,23140.010000000035
95497.0,18825.74000000002
95503.0,19408.740000000016
95504.0,13670.789999999985
95505.0,19714.90000000001
95511.0,17385.889999999992
95518.0,20868.540000000037
95543.0,23653.42000000001
95556.0,15797.679999999988
95559.0,21081.74000000007
95578.0,34881.61000000009
95627.0,17895.489999999972
95633.0,32104.430000000262
95681.0,16706.94
95690.0,29707.150000000074
95710.0,25525.520000000015
95712.0,15451.90999999999
95714.0,23536.780000000002
95719.0,19244.99000000004
95744.0,23660.120000000043
95749.0,19141.410000000003
95754.0,37563.53000000018
95757.0,19382.530000000002
95763.0,16112.979999999994
95765.0,26319.380000000045
95783.0,19677.110000000026
95785.0,26545.44000000005
95802.0,20754.710000000003
95828.0,17441.539999999986
95843.0,30789.820000000276
95862.0,19064.96999999999
95870.0,27548.800000000225
95876.0,26422.79000000005
95880.0,15425.34999999999
95882.0,21157.920000000093
95906.0,15590.68999999996
95924.0,35274.310000000005
95936.0,40107.60000000008
95949.0,18286.600000000017
95957.0,21330.93000000012
95970.0,27564.990000000224
95988.0,33385.4200000001
95994.0,16832.839999999997
96019.0,14453.829999999996
96051.0,19232.649999999994
96085.0,15826.059999999994
96107.0,21507.74000000011
96142.0,27407.620000000064
96162.0,15585.88
96177.0,16770.23000000001
96184.0,23384.710000000036
96188.0,34539.500000000044
96218.0,32040.680000000208
96219.0,19789.430000000015
96236.0,32270.830000000013
96239.0,31890.150000000012
96262.0,24470.84000000006
96268.0,16904.509999999987
96273.0,15531.28999999999
96280.0,18864.14999999999
96284.0,15879.809999999985
96290.0,38832.80000000004
96340.0,16228.07999999998
96342.0,30075.82000000021
96360.0,24184.320000000167
96382.0,12936.929999999993
96390.0,18958.859999999993
96395.0,15804.339999999976
96404.0,31236.920000000235
96407.0,27198.290000000055
96416.0,32147.060000000078
96425.0,21266.730000000094
96430.0,27527.130000000034
96436.0,17803.279999999984
96447.0,13619.129999999972
96474.0,35936.240000000034
96498.0,19286.200000000055
96502.0,28306.36000000006
96509.0,35366.10000000027
96514.0,37597.1800000001
96517.0,33476.929999999986
96560.0,22217.840000000044
96564.0,28702.43000000002
96570.0,26870.92000000005
96579.0,22496.550000000025
96585.0,29271.290000000023
96593.0,31364.210000000025
96595.0,18258.61
96602.0,22678.770000000135
96618.0,22070.97000000003
96622.0,19721.34000000001
96627.0,19500.089999999993
96641.0,37262.59000000004
96643.0,13236.689999999991
96653.0,17695.519999999997
96660.0,17977.449999999997
96671.0,23834.470000000012
96673.0,20563.92000000003
96675.0,34483.84000000001
96706.0,16743.459999999992
96722.0,22858.820000000032
96740.0,18137.659999999996
96759.0,32954.56000000022
96804.0,26237.640000000145
96808.0,33501.03000000025
96825.0,15455.829999999982
96827.0,27125.48
96838.0,15220.709999999992
96852.0,23590.820000000153
96860.0,11876.389999999987
96861.0,22595.91000000016
96870.0,34775.82000000027
96873.0,31838.2200000001
96882.0,18250.920000000013
96883.0,28956.710000000065
96886.0,17827.760000000002
96902.0,18530.32
96905.0,33661.22000000008
96916.0,25339.410000000193
96921.0,22080.060000000092
96923.0,19306.480000000003
96940.0,17428.889999999992
96941.0,17255.68999999999
96952.0,29643.160000000058
96975.0,40042.15000000006
97015.0,31028.890000000003
97033.0,38250.83000000016
97069.0,21879.280000000024
97071.0,14813.49
97094.0,33537.66000000002
97097.0,21561.350000000042
97106.0,33900.11000000007
97116.0,36231.64000000019
97124.0,31891.22000000006
97131.0,17710.66
97138.0,26599.31000000004
97140.0,14584.079999999994
97152.0,10137.959999999983
97163.0,19580.680000000004
97171.0,18384.95
