to_randomly_generated_account,total_amount
92498,1115.65
92499,1276.0
9250,865.6400000000001
92503,476.97
92506,7703.5099999999975
92518,1219.95
92524,991.2499999999999
92527,1769.0500000000004
92530,358936.1500000001
92534,863.5
92535,1335.1
9254,1101.5100000000002
92540,1578.3999999999999
9255,1330.18
92551,568.72
92552,916.85
92554,551.1499999999999
9256,1296.0300000000002
92562,965.2
92566,7417.419999999999
9259,979.7999999999998
92591,5809.96
92601,1077.2
92603,1071.65
92610,749.5
92611,21464.5
92614,8889.05
9262,504.57
92620,495.59
92626,1092.67
92631,1033.22
92633,463.95
92635,146.5
92639,1319.09
92649,1457.9
92667,21970.250000000004
9267,262.0
92675,1020.4799999999999
92680,549.4999999999999
92692,1245.2
92693,1317.8300000000002
92696,808.25
92703,13549.779999999999
92704,579.8899999999999
92705,1606.1100000000001
92710,1718.2000000000003
92715,761.0
92721,1199.33
92738,1005.6
92749,1409.7000000000003
92768,9220.099999999999
92770,1575.1500000000003
92773,14153.25
92774,1008.8
92775,722.5
92777,732.0500000000001
92778,8304.24
92785,1008.15
92793,576.0
92811,747.0900000000001
92813,2029.1500000000005
92830,1264.8000000000002
92848,1065.35
92852,943.1999999999999
9287,15058.039999999994
92882,1201.0299999999997
92892,269688.75
92915,23210.550000000003
92918,1620.0
92920,167.32999999999998
92924,1261.45
92925,5300.200000000001
92936,1146.3
92943,3364.47
92945,1457.0
92957,885.75
92959,763.5199999999999
92970,1247.7300000000005
92973,680.45
92977,1245.5
92998,1271.14
9300,1686.25
93012,1843.5900000000004
93024,8846.560000000001
93025,1306.95
9303,12915.92000000001
93038,876.9499999999999
9304,17283.0
93051,715.4499999999999
93068,753.6999999999999
9307,4387.129999999999
93083,12866.79
93085,678.2999999999998
93095,1653.7500000000007
93097,2483.52
93104,20247.05
93116,1223.4300000000003
9312,1124.35
93126,1240.0
9313,237.5
9314,7022.899999999999
93144,775.0
93156,1318.73
93163,618.5
93164,875.4499999999998
93167,1439.5100000000004
93176,823.5599999999998
93177,1107.4799999999998
93178,19308.08
93187,2100.13
93199,1019.3000000000001
93215,784.8299999999999
93216,15367.899999999998
93222,1017.2200000000001
93228,745.1
9323,316.33
93241,1697.3500000000001
93247,17004.0
93268,1686.3000000000002
93277,967.5
93283,1288.12
93303,823.15
93313,1362.3500000000001
93325,13956.499999999996
9333,1091.5
93333,1527.6500000000003
93350,1064.5
9337,15775.69
93372,709.12
93375,1017.4999999999999
93399,1176.75
93401,1099.5
93407,1432.5
9341,1057.1
93420,1025.5
93421,1436.55
93426,11549.8
93451,1127.5
93457,930.03
93458,1599.3
93467,6250.5199999999995
93469,2470.1499999999987
9347,925.4999999999999
93492,835.5
93498,1057.15
93504,487.97
93514,1617.27
93517,528.5
93522,741.3
93528,1253.9500000000003
93530,1215.5000000000002
93549,1553.3300000000002
9356,1191.8500000000001
93563,9458.649999999998
9357,1355.15
93581,1002.5499999999998
93588,1253.8
93589,14397.35
9359,960.8899999999999
9360,1040.7
93600,1470.7499999999998
93608,665.75
93614,509.15
93624,14595.27
93629,889.2999999999998
93646,1218.3899999999999
93650,1207.1999999999998
93653,179.77
93656,1252.44
93658,1200.9
93662,1516.6000000000001
93665,20241.34
93678,1290.1000000000004
93680,648.1
93683,7797.590000000003
93692,921.5
93694,6828.950000000001
93715,1633.0000000000005
93720,17386.800000000003
93728,6532.11
9374,879.5
93747,1395.3500000000001
93765,1990.4699999999998
93771,731.4
93782,1269.6999999999998
93783,522.25
93787,2947.700000000002
93790,1011.25
93798,1810.29
9381,1363.08
93820,1076.7300000000002
93823,939.6800000000001
93827,1349.15
93840,15381.72
93841,917.0999999999999
93850,1093.5900000000001
93855,1111.6900000000003
93862,1202.05
93866,1183.55
93867,1405.0
9387,21964.0
93870,916.4499999999999
93871,810.3999999999999
93876,1173.1000000000004
93881,1145.8200000000002
93884,720.4
93892,322.05
93893,1129.15
93905,1082.4499999999998
93916,401.96000000000004
93932,1749.9300000000005
93938,580.1999999999999
9395,1788.6399999999994
93952,1684.6500000000005
93963,11324.3
93968,1504.5
93971,1776.8700000000001
93977,185.5
93980,4170.59
93982,1228.75
9399,638.39
93990,13049.359999999997
93992,1044.15
94002,1076.0
94012,7666.150000000001
94025,1175.14
94032,4086.1099999999997
94040,598.5
9405,1056.0
94054,22082.22
9407,1101.58
94072,484.69999999999993
94079,615.8399999999999
94083,699.5
94086,437.0
94088,681.2
94089,566.0
94090,1158.95
94092,976.69
9410,1199.5500000000002
94104,708.2399999999999
94118,1062.0
94129,333076.20000000007
94130,1338.6
94142,648.05
94152,1151.5
94153,927.5
94157,1810.4
9416,1114.05
94164,1688.43
94171,818.1
94172,1389.5500000000002
94177,1055.55
94178,1720.19
94180,684.4999999999999
94182,1432.5
94186,825.4999999999999
94200,1912.5500000000004
94203,901.8000000000001
94209,746.6999999999999
94210,5177.449999999999
94213,8217.5
94220,16039.929999999997
94226,398.45
94239,1144.7599999999998
94272,888.5
94308,11252.4
94318,894.9
94321,768.65
94323,1332.1
94324,13825.85
94325,524.25
94328,410.7
94332,786.0
94333,18496.87000000001
94342,10672.3
94343,894.15
94357,1589.7000000000003
94358,1330.54
94360,1336.66
94368,1653.5500000000002
94374,865.7499999999998
94383,1295.8500000000001
94385,1054.15
94388,1082.85
94389,871.0999999999999
94394,2274.700000000001
94400,1484.03
94405,1383.2000000000005
94417,16297.199999999999
94420,979.0
94432,1083.0
94438,1023.2000000000002
94441,12249.5
94447,7173.399999999998
94450,296.59999999999997
94462,491.59999999999997
94463,729.24
94474,331.01
94497,921.0999999999999
9453,928.2199999999999
94532,770.2
94533,304.83
94535,1293.0
94542,1901.6000000000001
94547,1056.8
94554,723.05
94555,8463.3
94569,429.9
94580,1743.95
94587,22385.369999999988
94591,1093.8000000000002
94597,1081.0
94598,847.03
9460,1049.0
94609,20104.9
94621,769.35
94622,2000.8999999999999
94651,690.4499999999999
94652,1260.4699999999998
94653,720.9
94659,963.15
94665,914.5
94666,1588.7000000000007
94677,1659.3300000000006
94684,748.0
94690,703.6500000000001
94708,1730.5000000000007
94732,405.0
94734,1650.0000000000002
9474,11240.899999999998
94744,1345.6
9475,1393.9
9477,1209.7
94780,1540.0
94789,1627.3400000000001
9479,928.3899999999999
94794,1569.5200000000002
94799,1426.5
9480,1563.1000000000004
94802,2048.1000000000013
94814,1091.9499999999998
94829,1185.8000000000002
94833,1540.6800000000007
94835,12851.780000000002
94840,719.5
94848,2012.92
94860,473.65
94863,355.5
94877,1102.4299999999998
94879,1003.7899999999997
94908,1474.54
94923,716.0
94925,377.35
94930,1211.0500000000002
94941,10362.529999999999
94948,12095.809999999998
94953,2151.2400000000002
94958,9462.699999999997
94959,1189.5
94965,1317.05
94975,779.0
94981,737.85
9499,238198.54999999996
94991,18685.519999999997
95000,646.0
95001,1246.5700000000002
95007,408624.05
95009,1021.75
95011,1612.8600000000001
95024,1367.75
95025,1225.6000000000001
95032,666.65
95039,1017.9999999999999
95044,1142.5
95048,20145.950000000004
95052,1996.4900000000005
95059,16238.0
95061,936.6
95067,13856.779999999997
95069,20775.5
9508,983.0999999999997
95088,823.3
95091,914.0200000000001
95092,22737.55
95108,621.8299999999999
95109,908.2
95132,917.9499999999999
95139,11660.73
95149,9052.5
9515,925.0
95151,5372.849999999999
95152,1044.01
95160,654.99
95164,228497.89999999997
95177,1076.2800000000002
9518,862.5
95185,14099.609999999999
95193,1458.62
95204,1179.8999999999996
95205,871.1999999999998
95210,542.3
95213,11649.33
95221,1662.25
95222,1081.2
9523,956.91
95239,287.5
95241,358.9
95243,953.5599999999998
95251,1457.5700000000002
95258,912.7499999999999
9526,576.75
95267,18398.21
9528,3462.35
95281,707.4
95285,615.2
95294,918.77
95299,1120.3999999999999
95314,7075.2
95320,1618.6099999999997
95327,774.4
9533,8663.36
95330,969.15
95337,64.45
95339,1028.63
95349,805.75
9535,1047.4499999999998
95351,1121.5
95354,1413.1299999999999
95365,1483.11
95396,1205.1000000000004
95398,16191.1
95405,1569.7100000000003
95414,825.5099999999999
95415,609.9499999999999
95418,949.05
95429,1301.1100000000001
95445,1141.8400000000001
95452,1413.76
95463,339946.50000000006
95467,862.0000000000001
95470,1152.5
95478,1637.44
95480,933.3100000000002
95488,1538.2799999999997
95491,940.7
95497,1700.110000000001
95503,874.1199999999999
95504,1095.6
95505,1361.33
9551,12056.35
95510,508.7999999999999
95511,554.6999999999999
95518,1090.4
95542,714.25
95543,892.0
95556,789.0999999999999
95559,867.7
95565,715.9999999999999
95578,972.6999999999999
95586,1126.06
95618,841.9
95627,762.45
95633,7054.18
95636,1206.3200000000002
95638,758.49
9565,11294.9
95659,1135.1
95681,1988.9700000000003
95690,8353.380000000001
95703,680.4999999999999
95707,745.9999999999998
95710,1557.0799999999997
95712,585.9999999999999
95714,899.9000000000001
95719,1346.5500000000004
95744,1209.64
95749,1030.5
95754,15432.300000000003
95757,798.0699999999999
95763,666.5799999999999
95765,633.6
95775,709.5999999999999
95776,556.3
95779,832.3
95782,1264.7
95783,1711.5200000000002
95785,822.9
9579,937.6999999999999
9580,177.5
95802,1385.3500000000001
95818,994.1999999999999
95828,1473.5200000000004
95841,673.4
95842,1437.3000000000004
95843,1186.5500000000002
95862,1205.4500000000003
95869,1139.43
95870,11239.469999999998
95872,1448.6500000000003
95876,12534.15
95880,1206.7799999999997
95882,1013.65
95894,742.0499999999998
95906,1110.7900000000004
95924,6279.93
95936,1268.0
95944,1076.2099999999998
95949,2124.6500000000005
95952,1445.65
95953,1373.15
95957,992.6999999999999
95966,15616.149999999998
95970,1370.9600000000003
95988,8717.8
95993,845.28
95994,1209.0
9600,184173.04999999996
96019,1285.81
96023,1201.25
96047,592.55
96051,1185.8500000000001
96055,510.5
96063,1771.1600000000005
9607,1371.48
96078,9695.999999999998
96085,884.3800000000001
96107,995.5999999999999
96121,1435.1700000000012
96142,180.0
96145,1828.5
96162,1253.3600000000001
96177,646.9
96184,733.95
96186,1116.94
96188,7028.67
96189,1154.4
96193,1274.5
96205,907.0499999999998
96218,624.4499999999999
96219,1177.82
96221,1102.52
96223,1618.58
96236,13810.71
96239,6096.740000000001
96242,1733.04
96254,867.0
96262,695.2499999999999
96264,24567.7
96265,589.4
96268,1321.3000000000002
96273,1313.3
96280,709.5699999999999
96284,400.5
96290,1078.86
96321,1296.0000000000002
96327,897.72
96338,634.0
96340,1922.38
96342,13841.9
96351,11319.039999999999
96360,794.7499999999999
96361,1050.5
96371,18619.200000000004
96382,1213.3799999999999
96390,281.65
96393,1437.0
96395,1524.5500000000002
96404,1025.8999999999999
96407,10179.949999999999
96412,1564.4499999999998
96414,8284.460000000001
96416,11664.810000000005
9642,411.0
96424,9560.669999999995
96425,1104.07
96430,17918.96
96436,1834.82
96437,5718.92
96447,1173.2
96455,558.0
96457,16799.019999999997
96468,2205.8600000000006
9647,297.6
96474,6889.6900000000005
96475,1242.4500000000003
96486,1227.7
96498,756.4
96499,10879.759999999998
96501,1418.4900000000002
96502,9524.34
96505,1319.5299999999997
96509,15935.099999999997
96513,10135.5
96514,11718.56
96517,8795.8
96560,696.2800000000001
96564,375.0
96570,1025.3
96579,1277.4
96582,1539.65
96584,915.9000000000001
96585,5730.370000000001
96592,14637.229999999998
96593,11308.119999999999
96595,1555.5
96596,896.65
9660,1191.55
96602,1508.8000000000002
96606,1594.9500000000003
96607,2106.8100000000004
96618,1244.1000000000001
96620,6888.2699999999995
96621,1352.1900000000003
96622,1141.75
96627,511.34999999999997
96628,1977.7100000000005
96634,1661.2300000000002
96641,633.55
96643,1043.5500000000006
96653,281772.74999999994
96660,1916.17
96662,1007.45
96665,1676.5000000000002
96668,905.65
96671,528.0
96673,430.55
96675,6829.5
96706,1030.5
96707,1063.1699999999998
96710,829.35
96722,656.3499999999999
96740,317.0
96759,13844.75
9678,11463.480000000001
96792,1155.9500000000003
96802,19859.45
96804,803.8899999999999
96807,10377.4
96808,3960.4
96825,609.32
96827,16279.0
96838,1243.25
96840,1505.63
9685,870.85
96852,952.1299999999999
96859,1557.8000000000004
96860,919.05
96861,2198.0199999999995
9687,1254.5500000000002
96870,588.3999999999999
96873,5152.4
96882,1292.5500000000002
96883,1291.95
96886,1332.6400000000003
96887,646.8499999999999
96902,1096.1
96905,1052.25
9691,987.93
96916,1130.0700000000004
96918,913.8399999999999
96921,999.3900000000001
96923,1367.6500000000005
96940,697.7500000000001
96941,1388.7699999999998
96949,1298.2000000000005
96950,1247.6
96952,15981.060000000003
96975,15457.699999999999
96993,928.3999999999999
97014,870.13
97015,14740.92
97030,661.0
97033,9745.73
97038,1662.95
97063,11817.259999999995
97069,1216.7000000000003
97071,847.07
97091,22038.04
97094,19273.370000000003
97096,1097.9499999999998
97097,969.15
97106,10195.329999999998
97113,709.3499999999999
97116,9522.349999999999
97120,1161.68
97124,1014.2499999999999
97131,771.0
97136,1488.8
97138,14777.75
97139,647.15
97140,1151.5
97143,462.04999999999995
97149,922.2499999999999
97152,726.95
97163,1154.09
97171,1013.6000000000001
97178,15822.57
97184,1128.0
97198,701.5
97202,1661.6800000000007
97207,9280.009999999998
97224,1818.2000000000003
97228,554.9499999999999
97236,919.6500000000001
97239,856.7
9724,666.8999999999999
97241,1000.5
97250,1079.3200000000002
97259,9252.349999999999
97260,15910.37
97263,1279.4499999999998
97272,20526.08
97275,1279.0200000000004
97288,966.7500000000001
97301,221.44999999999996
97306,912.8
97312,1017.5499999999998
97320,350.5
97329,478.61
97331,746.6
97337,889.5499999999998
97342,1233.51
97343,8240.74
97344,1249.9299999999996
97348,1159.8
97353,495.4
9736,1258.0
97369,766.05
97372,1046.6
97374,7623.299999999999
97381,944.6499999999999
97383,1160.25
97385,388.9
9739,5555.36
9740,11659.999999999996
97403,1417.54
97407,745.83
97416,109.04
97419,9599.349999999997
97440,1573.5
97445,719.7
97446,84.5
97454,131.0
97460,1660.96
97465,283.5
97468,1225.46
97469,1588.5800000000004
97471,1527.2400000000005
97477,1185.77
97479,795.3499999999999
97503,849.55
97507,23983.050000000003
97515,829.5
97517,642.65
97522,829.3
97523,1518.57
97530,763.5
97540,1562.35
97554,1148.3999999999999
9756,4681.32
97568,905.1600000000001
97573,837.7
97577,663.98
97579,7295.7
97581,5068.89
97587,882.95
97588,422.25000000000006
97595,899.6999999999999
97602,1183.3599999999997
97611,12139.969999999998
97632,1767.67
97633,1005.5
97640,14458.059999999996
97649,563.9
97657,1533.49
97659,10052.05
97670,1134.97
97671,24436.0
97699,1688.02
9771,8677.83
97710,852.6
97714,1593.93
97727,857.9499999999999
97728,543.1199999999999
97731,1137.0
97735,1359.0
97747,1338.2
97754,657.58
97768,1527.3000000000002
97770,599.6999999999999
97772,1331.1799999999998
97786,1261.8000000000004
97790,13657.130000000003
97791,1276.3
97796,764.26
97803,1130.05
97806,15808.42
97810,1193.85
97829,22140.309999999998
97831,1361.79
97832,964.27
97833,660.8000000000001
97836,4976.0
97854,1110.45
97861,645.15
97864,1376.0000000000002
97867,1288.9
97870,1415.4499999999998
97872,737.0
97873,593.0
97886,891.5500000000001
97894,912.1
97895,277.5
97898,1326.7999999999997
97904,909.0
97914,8144.619999999999
97917,1813.6300000000006
97921,1486.7899999999997
97922,952.5
97923,1486.8099999999997
97928,604.0
97935,643.7
97940,901.35
97950,1319.8700000000003
97955,610.0
97960,14238.199999999999
97961,10290.779999999999
97962,1114.0
97972,1085.1499999999999
97979,1286.5
97981,1570.8500000000006
97986,644.5
97997,82.0
98028,755.9000000000001
98031,776.05
9804,1514.9900000000002
98053,1098.55
98060,1463.5000000000002
98061,898.15
98062,8321.59
98064,1083.3500000000001
98065,1249.5299999999997
98066,707.0
98072,1349.1299999999997
