account,transaction,income_count,expense_count
62428,78.0,13,0
57736,540.5099999999999,18,0
65352,105.5,15,0
23393,92.0,16,0
38764,121.98,20,0
40309,61.0,9,0
97832,141.92000000000002,20,0
51116,671.0,7,0
91633,79.9,16,0
81529,84.5,15,0
29051,94.75,17,0
52542,107.28,15,0
98590,47.15,9,0
28716,49.5,10,0
80220,83.0,13,0
31703,93.5,17,0
90932,77.0,14,0
52223,185.0,25,0
71821,80.0,13,0
55862,967.5,13,0
47289,141.25,23,0
46816,85.0,15,0
11163,59.5,11,0
52180,127.44,17,0
1079,146.85,20,0
24803,841.77,29,0
79747,47.0,9,0
57345,42.65,8,0
25510,19.05,4,0
25240,40.0,6,0
49153,145.3,23,0
78704,42.5,9,0
16917,174.5,28,0
11267,120.5,22,0
54041,63.0,10,0
32167,73.5,11,0
95880,141.55,19,0
29264,185.5,29,0
73953,124.5,21,0
48173,100.93,15,0
46232,131.0,23,0
39688,58.0,10,0
76990,81.8,14,0
3227,140.55,21,0
53217,99.03999999999999,14,0
97136,170.12,18,0
4651,52.5,9,0
37177,48.5,8,0
55180,574.5,12,0
17625,882.74,19,0
60330,927.72,22,0
23247,1165.41,19,0
24532,711.5,16,0
24689,2058.5,14,0
90751,1363.75,16,0
99483,848.5,24,0
83572,1264.01,21,0
6545,1140.5,17,0
73832,25.0,5,0
76124,1390.9,21,0
51215,989.5,19,0
67983,269.32,25,0
5307,631.3,13,0
39129,96.45,17,0
6508,1352.0,20,0
60695,2374.0399999999995,27,0
58646,1009.9,18,0
61277,342.0,8,0
41113,1732.12,25,0
37855,953.49,28,0
63851,588.85,23,0
75846,489.03,15,0
81110,80.0,14,0
91186,485.83,11,0
66203,1436.0,23,0
32798,917.5200000000001,14,0
73010,3843.0,21,0
24964,610.2700000000001,17,0
32923,781.5,17,0
37500,776.5,26,0
35487,43.9,7,0
68485,96.95,16,0
99840,26.0,4,0
77405,1475.5,17,0
21367,572.33,9,0
72770,1774.0,17,0
28682,2090.9,18,0
87766,1042.75,12,0
70164,71.5,13,0
14415,445.17,14,0
7746,27.5,5,0
97979,136.5,21,0
46714,50.0,10,0
53145,64.0,12,0
78514,1957.5,12,0
97139,63.5,10,0
61341,1225.1000000000001,26,0
99826,83.5,13,0
40679,437.75,18,0
37924,55.65,9,0
11426,1216.0,22,0
19949,659.77,13,0
54921,529.6500000000001,13,0
70391,266.0,13,0
60780,153.0,25,0
100376,1328.7,24,0
44779,779.26,20,0
55274,44.5,8,0
34472,746.4,27,0
55225,854.02,23,0
66949,753.5,5,0
39577,1819.5,14,0
91338,63.5,11,0
82652,412.83,14,0
14673,381.5,10,0
78290,1115.0,17,0
60910,734.3,13,0
92255,861.9,27,0
39097,65.5,11,0
93608,92.0,14,0
92774,61.849999999999994,11,0
79963,270.59999999999997,12,0
41980,38.45,6,0
80752,91.0,15,0
52175,660.0,19,0
65012,61.5,11,0
71454,938.5,7,0
36660,116.56,14,0
73722,22.0,3,0
15640,376.57,7,0
11926,3444.02,33,0
95754,1275.5,13,0
8764,775.77,18,0
45550,154.2,27,0
5304,4.5,1,0
39689,983.05,21,0
2308,840.0,13,0
38365,507.49,10,0
54166,123.5,20,0
13132,126.30000000000001,23,0
93451,143.5,24,0
15575,86.5,15,0
27951,6.5,1,0
91749,520.95,19,0
90187,1169.0,17,0
67586,93.5,18,0
69854,65.5,10,0
63734,2658.15,19,0
72931,92.0,15,0
96078,856.5,20,0
93977,11.5,2,0
95092,1977.0,27,0
99338,112.5,17,0
5797,937.0,25,0
33516,81.0,14,0
12885,75.0,13,0
98708,30.0,5,0
49965,434.37,7,0
38372,1336.5,10,0
49146,61.5,10,0
13392,516.0,17,0
38455,172.9,26,0
18179,58.5,10,0
26390,9.0,1,0
97727,83.6,16,0
34532,82.0,13,0
52918,1449.5,23,0
12709,1153.0,19,0
48118,39.5,6,0
99024,1359.66,18,0
86821,789.0,9,0
57414,46.0,6,0
41283,1456.5,12,0
69617,98.95,19,0
27696,71.45,14,0
38247,1978.5,12,0
71445,1029.5,11,0
26650,984.0,23,0
91835,113.0,18,0
78440,64.5,10,0
82829,2100.7,27,0
50130,937.5,17,0
42874,771.0,10,0
62234,486.09999999999997,11,0
94732,35.5,7,0
90413,101.69999999999999,20,0
92113,141.5,26,0
100758,740.5,19,0
92205,1762.0500000000002,16,0
83427,78.5,12,0
54512,1688.3500000000001,20,0
84363,45.28,3,0
29403,64.25999999999999,12,0
33338,215.13,21,0
87390,7988.0,11,0
74313,73.0,12,0
7343,23879.0,29,0
81257,1197.65,18,0
57662,1004.25,20,0
44624,2055.45,15,0
17081,535.5,7,0
11057,8809.5,17,0
8487,2530.0,27,0
37618,3282.5,13,0
99869,1383.5,16,0
23284,1267.82,9,0
76760,1916.1,15,0
95633,1113.3500000000001,12,0
84878,2169.5,29,0
16444,3359.0,26,0
93325,2287.8,16,0
60041,1305.16,11,0
82902,965.5,17,0
49922,73.51,8,0
47358,139.59,18,0
26334,179.71,22,0
83082,126.15,19,0
99965,791.65,25,0
24848,116.0,19,0
22779,709.0,19,0
62885,60.95,12,0
55071,922.0,20,0
85054,1118.5,11,0
39054,1814.4900000000002,28,0
52078,629.5,21,0
80985,50.099999999999994,10,0
56882,1534.49,31,0
15350,800.41,34,0
91436,83.76,13,0
92428,400.78,14,0
95510,43.8,8,0
96338,59.0,10,0
28845,793.95,7,0
9171,956.7,22,0
10169,762.94,29,0
48001,37.5,7,0
95988,1371.0,24,0
48791,166.35000000000002,30,0
59001,74.0,13,0
92696,51.2,9,0
6048,767.0,19,0
99643,1602.8999999999999,22,0
97030,28.0,5,0
1476,105.5,15,0
88700,473.75,9,0
54978,537.5,11,0
21844,799.9599999999999,21,0
42848,58.4,11,0
51973,86.0,13,0
68518,82.0,13,0
91276,59.9,10,0
87263,2105.44,23,0
96513,870.5,18,0
48788,656.05,12,0
29904,329.0,9,0
47539,1277.34,15,0
75904,108.85000000000001,19,0
95936,73.5,12,0
32403,55.2,10,0
70484,1428.54,29,0
21087,1028.0,35,0
51775,1011.0,15,0
10500,1960.5,25,0
8236,1417.5,20,0
5796,51.0,7,0
37919,69.15,14,0
44533,1096.39,16,0
35590,162.26999999999998,19,0
40036,874.25,32,0
17022,1438.66,18,0
57381,793.0,14,0
94991,1540.5,21,0
55709,459.25,15,0
30072,813.85,20,0
37145,104.0,17,0
63284,394.3,11,0
15788,61.0,10,0
79698,1513.45,25,0
10356,107.35,20,0
47413,818.5,11,0
35104,366.84999999999997,10,0
12407,135.7,23,0
75998,95.5,17,0
99887,33.45,6,0
96873,441.5,15,0
85767,30.0,5,0
75519,1258.5,21,0
53678,476.83,7,0
82704,39.5,7,0
33151,47.5,8,0
16354,160.2,26,0
17662,27.6,5,0
9736,79.5,15,0
69416,107.5,17,0
69563,99.45,18,0
72075,105.0,18,0
47734,35.5,7,0
46847,29.0,5,0
40716,110.3,17,0
69356,127.5,21,0
59791,85.2,16,0
80651,72.5,11,0
17526,104.0,20,0
7629,133.7,23,0
21163,193.5,29,0
23552,94.95,18,0
84452,52.8,8,0
78784,81.05,15,0
99600,1297.71,24,0
3560,18.0,3,0
16803,154.15,27,0
80658,119.0,18,0
52377,88.5,16,0
100446,78.5,13,0
53481,192.65,22,0
100480,36.0,6,0
96205,60.93,6,0
89288,75.65,15,0
26374,25.7,6,0
3286,112.0,18,0
80123,57.5,10,0
72765,66.0,9,0
41268,73.73,10,0
96063,133.35000000000002,25,0
69229,78.2,12,0
13301,42.0,5,0
24020,74.2,9,0
65855,235.32000000000002,25,0
50329,15.45,3,0
66057,739.9,18,0
4138,46.0,7,0
13998,38.0,6,0
77084,79.0,11,0
40288,73.25,10,0
64679,79.0,13,0
75893,63.45,12,0
14506,76.5,15,0
37681,134.6,18,0
80956,111.9,16,0
84020,483.5,12,0
30867,85.5,13,0
67415,963.5,22,0
80021,54.0,9,0
26797,85.55,16,0
57950,60.199999999999996,11,0
83295,85.0,15,0
60242,33.5,7,0
40965,145.15,21,0
57799,86.0,16,0
49261,142.5,25,0
30813,97.32000000000001,16,0
73092,98.5,15,0
57564,44.71,7,0
29312,106.95,19,0
6046,42.5,8,0
20877,70.0,12,0
94072,52.0,10,0
95320,135.0,23,0
14358,86.15,15,0
85529,99.0,17,0
31302,95.5,14,0
60820,66.3,12,0
77222,155.02,16,0
51428,197.33,22,0
62059,63.5,12,0
69847,89.0,17,0
12985,118.0,17,0
55165,87.5,14,0
96671,72.5,12,0
45487,182.0,28,0
59284,58.5,10,0
71899,36.35,7,0
55978,117.5,19,0
25630,61.900000000000006,12,0
87528,107.8,18,0
8982,37.15,6,0
32075,86.4,15,0
67587,91.39999999999999,10,0
67653,94.5,17,0
6719,109.13999999999999,17,0
24240,85.8,14,0
64923,75.65,13,0
38214,53.7,12,0
14147,111.55,19,0
57045,91.5,15,0
23958,28.0,4,0
49505,131.0,21,0
42289,126.5,20,0
62701,73.60000000000001,14,0
24731,44.849999999999994,9,0
19014,62.0,11,0
73378,12.5,2,0
87007,59.0,9,0
11949,45.55,9,0
38878,27.0,5,0
18289,101.5,13,0
51850,27.0,5,0
15979,48.5,8,0
11248,69.5,13,0
78056,125.5,19,0
74027,131.4,21,0
92185,81.0,13,0
36544,65.0,10,0
85958,162.09,18,0
24032,19.0,4,0
47193,20.95,5,0
51559,64.2,12,0
96221,93.5,15,0
16588,105.4,18,0
53618,102.5,15,0
88281,51.5,8,0
57936,109.5,20,0
39543,148.25,17,0
40454,129.06,20,0
54746,1388.59,18,0
97796,76.0,13,0
67666,55.0,11,0
6321,123.5,21,0
93629,83.8,15,0
12160,40.6,9,0
71288,70.5,11,0
36510,83.0,16,0
63452,130.19,20,0
85774,86.44,11,0
58968,68.5,12,0
7791,24.0,4,0
59874,90.5,14,0
59298,123.45,21,0
95294,79.0,15,0
48465,178.11,23,0
97670,124.52,16,0
38927,124.68,15,0
11494,68.0,12,0
23909,65.0,10,0
57433,146.5,22,0
2756,143.64999999999998,24,0
35715,53.5,9,0
23428,63.5,9,0
11619,27.0,5,0
45394,152.5,27,0
55352,58.4,7,0
81768,53.0,10,0
71344,102.15,17,0
91686,116.5,20,0
50712,65.65,13,0
37969,78.65,15,0
34087,72.8,16,0
88448,121.1,23,0
63478,54.5,9,0
80006,13.5,2,0
22786,553.77,10,0
81094,1412.0,31,0
51295,3206.84,22,0
58104,766.05,27,0
38396,45.3,8,0
72595,955.5,20,0
66956,1475.5,25,0
45917,100.25,16,0
71401,1254.06,25,0
21921,90.8,14,0
54977,164.55,26,0
13421,1004.16,26,0
35320,331.17,9,0
7872,92.0,16,0
39733,1417.0,21,0
40610,664.67,13,0
95327,75.45,15,0
33408,762.48,8,0
44080,30.9,7,0
13613,765.0,20,0
62474,63.5,11,0
46184,50.5,9,0
84641,671.1,27,0
91819,2055.0,15,0
29147,865.32,22,0
63849,95.99,15,0
23298,1271.77,16,0
69773,1140.4,7,0
34041,43.0,7,0
17646,808.0,23,0
96414,685.7199999999999,13,0
94186,81.5,12,0
58967,905.0,19,0
40141,662.17,8,0
67579,1600.5,21,0
24620,979.5,11,0
16029,1019.5,20,0
10983,359.25,12,0
87087,653.84,15,0
55975,1729.4,17,0
17311,1387.65,28,0
23200,97.5,16,0
97250,144.3,24,0
39380,101.65,18,0
9064,1211.5,11,0
8919,48.35,9,0
72614,898.25,14,0
48872,1033.45,22,0
17528,43.5,8,0
17664,64.5,10,0
42595,2660.15,25,0
8334,14.0,3,0
12699,86.0,15,0
56306,1741.3,39,0
23590,69.0,13,0
84897,76.65,14,0
28442,55.65,10,0
82680,145.5,24,0
4316,139.63,19,0
6347,70.0,13,0
15880,68.0,10,0
4741,57.8,10,0
85296,40.0,6,0
28445,33.5,5,0
26244,1125.0,6,0
43611,84.45,15,0
12259,66.15,13,0
64961,47.5,7,0
27838,36.510000000000005,4,0
67795,152.26999999999998,20,0
54842,81.25,13,0
42922,52.55,9,0
97587,63.5,9,0
56533,87.4,15,0
3939,161.67000000000002,26,0
14187,176.45,19,0
28676,89.45,14,0
78946,81.0,12,0
5844,89.8,14,0
33464,100.5,17,0
45909,90.0,16,0
90840,113.5,18,0
39301,176.0,30,0
40632,76.5,13,0
35675,62.69,9,0
37832,85.5,13,0
4976,142.75,26,0
3107,94.0,16,0
63490,44.45,8,0
70128,81.19,9,0
10389,1075.7900000000002,20,0
61559,1001.0,12,0
24723,571.5,14,0
52792,527.14,19,0
51601,1509.55,21,0
62746,107.45,18,0
12301,1649.0,15,0
99786,1054.5,18,0
13319,92.5,15,0
58977,969.1,14,0
42883,687.0,21,0
56087,1466.9599999999998,26,0
62631,109.0,17,0
96502,789.0,12,0
41142,1629.1000000000001,22,0
52934,79.5,13,0
57436,866.95,17,0
78897,81.0,15,0
69096,76.0,13,0
84779,96.5,14,0
22985,555.4300000000001,15,0
63209,275.75,6,0
30161,24.05,6,0
25930,726.5,21,0
80844,167.25,29,0
14027,1923.0000000000002,32,0
71940,24.0,4,0
35664,35.0,6,0
82427,1799.0099999999998,18,0
29546,749.0,8,0
58531,1605.0,23,0
64384,119.0,21,0
14793,95.46000000000001,14,0
26004,86.0,16,0
40913,53.4,10,0
74604,104.5,17,0
16784,110.5,21,0
11786,49.0,8,0
72198,92.08,16,0
32174,77.9,13,0
85883,96.15,13,0
78414,71.42,8,0
28029,83.5,14,0
71751,48.0,8,0
28498,46.5,8,0
74534,139.15,25,0
9909,129.4,19,0
62567,147.42000000000002,16,0
94079,24.15,4,0
55492,122.9,19,0
16291,133.4,21,0
55286,22.15,5,0
54329,106.35999999999999,14,0
13822,38.5,7,0
63070,70.0,10,0
63172,69.1,15,0
69352,130.70000000000002,22,0
80661,163.92000000000002,16,0
6575,97.0,14,0
25793,125.94,15,0
98491,108.4,19,0
22432,52.0,9,0
24232,98.5,15,0
66961,53.0,9,0
24009,63.15,13,0
72773,34.0,7,0
49569,31.7,5,0
58076,41.5,7,0
78876,84.25,14,0
70670,73.0,11,0
23792,49.0,9,0
1248,115.29,19,0
22820,50.8,10,0
47041,70.55,14,0
31209,123.81,18,0
58122,45.5,8,0
81835,58.75,10,0
20388,49.75,8,0
12706,111.0,17,0
76757,80.05,12,0
23572,168.95,27,0
95782,113.95,20,0
63569,54.0,10,0
94802,294.04,26,0
35308,17.5,3,0
29886,16.45,4,0
23192,85.8,12,0
19093,61.0,4,0
76564,118.91,8,0
75303,849.5,18,0
9528,281.1,6,0
89001,1170.5,10,0
46138,790.45,12,0
22869,1734.25,12,0
42066,813.25,30,0
42463,4014.8,22,0
60395,2209.75,23,0
96560,72.46000000000001,6,0
95480,121.16000000000001,11,0
83704,69.89999999999999,6,0
57038,167.5,15,0
78094,775.1,8,0
85548,143.66,14,0
49672,242.39999999999998,26,0
51766,109.95,15,0
75050,51.0,9,0
70273,27.2,5,0
28474,81.0,13,0
5057,123.5,19,0
83715,67.5,12,0
80202,44.05,8,0
83209,28.3,6,0
18105,120.5,22,0
75675,70.55,13,0
72855,32.5,6,0
4083,60.5,11,0
5322,125.55,21,0
94308,986.9,29,0
69144,1255.9,19,0
25202,83.9,14,0
24643,74.5,12,0
52238,49.0,10,0
55810,83.0,15,0
94965,117.5,21,0
24500,58.25,13,0
39296,107.0,15,0
38719,50.0,10,0
16614,59.66,9,0
55589,30.45,6,0
71317,84.9,12,0
60315,80.95,15,0
92704,39.55,6,0
72586,106.7,18,0
87218,67.5,11,0
92633,14.0,3,0
9015,115.6,18,0
72289,85.0,14,0
2386,64.1,13,0
58689,44.5,8,0
55874,146.0,21,0
65197,122.66000000000001,19,0
9236,35.5,7,0
85615,71.95,12,0
68085,17.5,3,0
5893,118.0,20,0
95109,90.5,15,0
53520,245.45999999999998,22,0
8583,157.01,15,0
78974,85.2,17,0
44607,55.0,8,0
71755,62.5,12,0
87599,99.25999999999999,12,0
1169,23.05,5,0
36179,57.55,12,0
10794,103.46000000000001,9,0
23913,96.95,17,0
87098,53.95,10,0
28399,145.67,18,0
40361,57.5,9,0
17213,43.0,8,0
90786,106.3,16,0
19005,36.4,7,0
6082,119.94999999999999,21,0
44249,93.0,17,0
81384,44.05,7,0
44584,51.5,8,0
84609,48.0,8,0
99815,45.5,7,0
55472,56.55,10,0
73142,91.75,16,0
39040,202.39,27,0
56089,101.5,17,0
67270,163.59,17,0
40695,423.67,14,0
93892,34.5,6,0
45199,534.25,11,0
50653,1018.3,10,0
42749,99.0,16,0
33991,759.0,9,0
33502,553.05,17,0
85096,972.4,6,0
51672,489.4,17,0
97471,105.19000000000001,15,0
62626,4970.15,6,0
48826,143.12,12,0
48184,138.18,15,0
49094,2584.5,29,0
41960,3357.5,13,0
29993,1089.6,18,0
10172,976.8400000000001,19,0
95048,3297.8,12,0
62299,1102.0,5,0
5491,3087.5,11,0
53800,3884.52,37,0
93694,584.3,12,0
60465,165.15,18,0
1460,69.34,6,0
3145,131.26,13,0
24951,264.88000000000005,33,0
98611,131.28,17,0
88025,1061.8300000000002,22,0
21718,98.08,10,0
80695,38.45,8,0
68890,71.55,13,0
74994,893.6300000000001,16,0
10126,69.55,13,0
81052,97.56,13,0
48031,47.5,9,0
95638,75.34,11,0
33224,96.20000000000002,20,0
48682,21.049999999999997,5,0
54646,95.0,15,0
64445,666.32,10,0
47485,1286.03,19,0
32366,20.0,4,0
67779,1544.45,28,0
32807,60.0,10,0
67966,624.33,13,0
1238,48.0,7,0
94863,22.5,4,0
55953,563.5,12,0
6296,36.5,7,0
50455,93.5,12,0
33631,52.5,9,0
50025,12.0,2,0
55538,30.5,5,0
68276,136.4,21,0
31296,51.5,8,0
74941,35.849999999999994,8,0
3648,53.2,10,0
85378,50.0,7,0
38429,69.0,11,0
4051,48.1,10,0
7170,147.15,23,0
79215,119.0,19,0
89350,126.65,22,0
30300,31.0,5,0
70188,20.5,4,0
14183,61.0,9,0
9005,52.0,10,0
14502,36.5,6,0
92777,79.5,13,0
3347,29.9,7,0
100385,153.9,14,0
53008,83.94999999999999,16,0
78259,93.21,10,0
51547,66.4,12,0
72920,83.4,17,0
64640,41.95,7,0
22567,99.35000000000001,16,0
89632,102.5,17,0
65240,44.0,8,0
99622,55.0,8,0
3880,102.5,18,0
77410,58.15,9,0
82362,64.25,12,0
50952,81.65,14,0
2387,129.93,21,0
44929,31.0,5,0
75201,34.5,6,0
73251,33.5,6,0
25610,64.5,12,0
49854,130.94,16,0
56678,46.5,8,0
1159,54.85,10,0
92551,34.0,5,0
25108,97.95,17,0
94653,48.0,9,0
82818,116.9,18,0
60303,87.3,16,0
90997,65.65,10,0
10004,61.35,10,0
30414,149.2,21,0
10099,1223.0,20,0
63370,138.01999999999998,13,0
19001,122.28,16,0
40295,240.60999999999996,23,0
36550,2036.7,28,0
30137,660.0,12,0
91052,102.5,15,0
20717,209.02,22,0
56976,162.82,20,0
98357,1008.59,17,0
83041,92.91000000000001,13,0
53472,27.56,3,0
69919,441.9,14,0
21382,1042.95,10,0
31770,1602.2,24,0
45539,565.4,11,0
75079,1996.65,21,0
5620,649.89,17,0
88761,1049.0,16,0
59959,537.45,14,0
91189,189.94000000000003,16,0
52247,1281.8400000000004,32,0
6692,179.29,19,0
50162,97.28,9,0
35473,35.72,3,0
72064,343.06,11,0
73057,66.15,13,0
18677,70.0,10,0
23240,57.5,9,0
57764,49.39,8,0
84290,95.95,16,0
33810,55.0,9,0
84606,93.15,18,0
97131,38.0,6,0
19633,68.7,11,0
24836,45.65,9,0
83726,50.65,10,0
68957,653.0,13,0
42444,972.5,18,0
89833,41.599999999999994,8,0
95763,63.339999999999996,6,0
4386,72.0,11,0
92492,60.75,12,0
100198,57.5,9,0
15831,108.97,15,0
74465,118.94000000000001,12,0
63581,19.5,3,0
84119,93.8,15,0
85037,30.0,5,0
90150,42.5,8,0
16801,88.25,17,0
25778,9.0,2,0
39498,94.05,15,0
5180,77.0,10,0
12424,17.21,3,0
44724,167.78,22,0
50477,133.5,24,0
53383,57.7,8,0
15823,34.699999999999996,9,0
40519,14.0,3,0
53974,72.5,11,0
26075,58.5,9,0
11563,83.8,15,0
19023,101.0,19,0
74697,129.45,23,0
89213,115.0,19,0
45477,71.55,14,0
14935,84.4,15,0
81770,112.0,15,0
57964,108.83,16,0
7752,40.95,8,0
94780,152.5,25,0
42193,72.45,12,0
62797,145.81,19,0
30095,56.45,10,0
98266,56.650000000000006,12,0
18882,53.0,8,0
56045,59.3,11,0
34721,161.5,25,0
35148,25.6,5,0
10320,62.56,8,0
74572,110.5,17,0
44083,78.30000000000001,6,0
47032,56.4,9,0
19933,34.5,6,0
80574,737.5,14,0
14556,640.65,9,0
90965,109.5,19,0
85902,135.13,16,0
31639,1648.5,18,0
11722,353.0,5,0
87061,1216.75,12,0
1833,816.5,18,0
30621,305.67,5,0
2035,913.4,16,0
97836,434.75,14,0
37202,640.5,13,0
61166,1788.0,19,0
80143,1029.4499999999998,27,0
1806,896.9499999999999,15,0
15264,686.49,17,0
16014,532.4,13,0
72323,1212.8,24,0
98452,104.4,12,0
74020,167.44,18,0
87324,72.57000000000001,6,0
72541,1334.66,20,0
86321,71.65,13,0
29981,45.88,5,0
78345,79.0,14,0
29649,1017.0999999999999,21,0
7041,1076.5500000000002,15,0
71252,1230.95,10,0
64123,80.9,13,0
27427,55.45,10,0
29270,132.5,21,0
8179,47.55,11,0
32889,33.0,6,0
43203,69.9,10,0
61560,59.0,10,0
34377,65.5,11,0
92430,24.0,4,0
20186,100.3,18,0
60549,160.0,26,0
80211,45.0,7,0
41988,49.0,10,0
82874,44.5,7,0
23668,95.0,17,0
52425,42.0,8,0
58571,110.0,17,0
51638,110.48,13,0
90715,128.0,20,0
62842,11.4,2,0
12665,19.0,3,0
85314,102.96000000000001,14,0
66124,26.5,4,0
43868,71.5,13,0
47220,1924.5,13,0
66903,30.0,5,0
2004,103.0,18,0
31686,80.05,16,0
57276,72.5,12,0
98119,30.65,6,0
76167,66.5,12,0
31792,116.10000000000001,22,0
22726,1774.0,13,0
52354,120.0,21,0
25237,882.5,14,0
64824,53.5,9,0
43357,42.0,7,0
49842,82.0,11,0
38369,22.5,4,0
16918,81.9,15,0
27285,69.0,13,0
57460,78.15,14,0
49145,132.44,18,0
2538,88.5,15,0
75978,74.5,11,0
7008,55.5,11,0
46565,63.5,10,0
77926,60.0,11,0
21568,46.0,8,0
62005,26.5,4,0
81676,53.0,8,0
94532,56.5,9,0
34878,58.3,10,0
40373,88.34,15,0
50358,87.0,14,0
63676,119.0,20,0
40649,80.0,13,0
37187,20.5,4,0
25927,114.0,23,0
83970,61.5,11,0
92029,72.75,14,0
49602,120.4,19,0
11145,96.08,15,0
28823,84.8,14,0
1847,151.75,23,0
59873,651.5,11,0
67129,79.0,13,0
41621,94.07,13,0
24775,74.5,13,0
27941,32.5,6,0
54217,103.5,19,0
17944,72.65,14,0
29136,94.5,14,0
37739,51.5,9,0
10866,63.9,10,0
19371,39.0,6,0
56819,94.56,14,0
55684,105.20000000000002,21,0
73393,946.0,13,0
79031,40.0,7,0
5300,61.0,10,0
62972,113.05,20,0
10179,163.45,28,0
45980,94.0,15,0
40354,62.5,10,0
90728,84.5,13,0
66250,77.11,10,0
2719,73.5,12,0
62702,72.5,12,0
12384,71.8,13,0
55055,88.9,18,0
89993,50.0,8,0
72347,39.0,6,0
62961,59.54,7,0
87469,59.5,10,0
3237,1183.5,28,0
35708,50.7,10,0
90835,110.38,10,0
27555,52.5,8,0
29439,91.95,16,0
93051,113.15,20,0
71413,90.45,17,0
40627,86.55000000000001,17,0
65499,55.0,10,0
83257,5.0,1,0
65064,103.5,15,0
92603,165.13000000000002,17,0
25945,81.5,13,0
1815,63.0,11,0
32613,58.0,11,0
82638,82.0,12,0
84934,15.0,3,0
7025,98.4,17,0
42190,90.5,15,0
18116,100.5,16,0
65669,54.5,10,0
64159,106.22000000000001,18,0
3747,151.0,27,0
86739,49.5,9,0
56709,82.5,14,0
1777,124.0,20,0
8424,72.0,13,0
52007,24.2,5,0
18107,81.5,13,0
27145,31.05,6,0
78964,101.0,16,0
87344,55.5,9,0
73487,2095.0499999999997,20,0
94153,52.0,8,0
28269,61.0,10,0
82990,44.4,8,0
19580,107.0,19,0
77273,221.21,31,0
99624,73.5,10,0
40538,700.5,11,0
8442,55.4,9,0
87516,118.0,20,0
86381,84.65,14,0
47930,54.449999999999996,9,0
40271,41.5,7,0
27168,112.70000000000002,13,0
17602,1026.5,15,0
58728,83.69,11,0
47602,51.0,9,0
67016,45.5,7,0
27892,244.77999999999997,27,0
66954,105.0,17,0
83997,106.8,15,0
1382,101.95,19,0
88710,51.0,10,0
24033,67.9,13,0
51068,48.0,9,0
97353,69.55,14,0
50490,120.5,19,0
81758,14.0,3,0
83135,29.65,7,0
48062,83.5,12,0
22291,77.0,11,0
46400,23.0,4,0
33257,212.32999999999998,31,0
40636,76.4,10,0
50582,40.5,7,0
58105,72.5,12,0
36840,54.0,10,0
51995,33.15,6,0
65347,96.05,16,0
60485,70.75,14,0
69900,104.95,18,0
53136,65.5,8,0
38084,30.5,5,0
59439,28.9,6,0
74127,152.5,22,0
42726,112.53,13,0
28358,56.95,9,0
18228,76.0,12,0
90392,31.0,5,0
15714,127.50999999999999,17,0
59593,42.0,8,0
1941,33.0,5,0
86476,89.55000000000001,17,0
13243,118.3,21,0
10881,26.0,5,0
1113,99.45,17,0
68883,9.0,1,0
21643,35.5,7,0
11421,4.5,1,0
9313,21.0,3,0
79889,53.0,9,0
35468,42.5,7,0
8408,74.0,12,0
60326,31.5,6,0
70245,45.0,7,0
73960,45.75,8,0
69286,45.95,7,0
64835,75.15,14,0
43839,117.5,18,0
93614,82.5,12,0
43313,276.05,15,0
88876,66.5,10,0
24211,80.5,13,0
66335,107.65,19,0
65684,79.47,11,0
46421,77.0,11,0
32498,24.45,5,0
67535,376.25,11,0
27002,87.35,16,0
3725,123.85,16,0
76132,78.8,14,0
7828,75.5,13,0
82569,19.0,3,0
2260,63.45,12,0
83989,67.0,13,0
9966,74.0,13,0
67153,9.0,1,0
66436,82.5,15,0
62292,48.5,8,0
56077,64.5,10,0
39936,10.5,2,0
66168,156.5,24,0
88245,73.0,12,0
4154,103.5,17,0
98061,74.5,11,0
57413,80.5,13,0
72662,128.18,15,0
60097,95.5,14,0
32760,92.5,14,0
96706,84.5,15,0
62771,60.5,10,0
99025,67.0,12,0
6627,47.5,9,0
81402,102.0,18,0
20142,42.25,6,0
95714,57.0,10,0
11229,99.0,15,0
10371,46.0,7,0
2062,51.5,9,0
47390,57.15,11,0
57616,82.5,13,0
70463,41.5,8,0
24223,12.4,3,0
71564,66.0,10,0
17723,82.75,15,0
62785,111.8,20,0
12673,132.0,22,0
75786,85.0,14,0
94321,67.5,11,0
43369,25.0,5,0
92721,80.0,15,0
84823,101.0,16,0
35307,108.5,16,0
17360,85.2,15,0
21725,79.5,12,0
4407,93.5,15,0
35312,24.0,4,0
45002,70.0,11,0
42725,58.6,12,0
84354,133.5,25,0
43447,89.65,16,0
26847,95.45,15,0
60765,120.23,18,0
1453,63.0,12,0
42977,51.0,7,0
39180,50.0,9,0
34142,23.0,4,0
71963,19.5,4,0
17750,589.05,24,0
