account,transaction,income_count,expense_count,anomaly
49455,70.5,14,0,1
11714,94.5,17,0,1
92535,84.65,15,0,1
67081,102.5,18,0,1
94385,74.7,14,0,1
34915,131.5,23,0,1
70785,1166.9,21,0,1
100138,131.2,23,0,1
72591,94.85,19,0,1
43470,63.65,11,0,1
4345,67.5,13,0,1
58575,249.05,27,0,1
54273,126.69,16,0,1
42313,56.0,8,0,1
38057,103.84,14,0,1
23866,48.0,8,0,1
59914,73.5,11,0,1
92957,84.75,14,0,1
51808,78.65,14,0,1
94089,29.5,5,0,1
46217,143.5,25,0,1
84840,189.59,22,0,1
87582,121.35,22,0,1
7210,130.5,21,0,1
68405,99.0,16,0,1
71499,21.5,3,0,1
10134,83.0,13,0,1
20961,135.45,24,0,1
74628,66.5,12,0,1
86810,239.97,30,0,1
23872,112.0,18,0,1
1770,1038.69,19,0,1
78777,1083.0100000000002,12,0,1
52272,101.65,19,0,1
84136,190.94,26,0,1
5391,160.5,23,0,1
28325,76.0,15,0,1
45728,105.5,17,0,1
50744,84.5,16,0,1
85200,163.5,28,0,1
89440,141.95,25,0,1
37319,116.0,19,0,1
41570,83.0,13,0,1
21832,102.65,21,0,1
27406,35.9,9,0,1
8166,954.8,22,0,1
44912,104.0,17,0,1
4885,75.52000000000001,12,0,1
16210,44.5,8,0,1
44964,96.0,17,0,1
26937,35.0,5,0,1
5805,133.4,25,0,1
62970,42.6,5,0,1
3017,45.0,6,0,1
7233,108.81,14,0,1
90304,93.65,16,0,1
33245,137.5,22,0,1
90635,161.0,23,0,1
39399,1137.65,19,0,1
48375,81.15,15,0,1
60061,126.0,19,0,1
24301,81.25,15,0,1
43444,75.5,11,0,1
14272,64.5,10,0,1
22113,83.97,13,0,1
36513,73.5,12,0,1
21164,164.36,22,0,1
29957,36.95,7,0,1
23336,68.0,12,0,1
10096,77.96000000000001,7,0,1
36638,70.4,12,0,1
49536,92.0,15,0,1
49374,43.95,9,0,1
36338,84.15,16,0,1
39567,39.95,7,0,1
1062,130.1,21,0,1
74831,99.5,14,0,1
62428,78.0,13,0,1
57736,540.5099999999999,18,0,1
65352,105.5,15,0,1
23393,92.0,16,0,1
38764,121.98,20,0,1
40309,61.0,9,0,1
97832,141.92000000000002,20,0,1
51116,671.0,7,0,1
91633,79.9,16,0,1
81529,84.5,15,0,1
29051,94.75,17,0,1
52542,107.28,15,0,1
98590,47.15,9,0,1
28716,49.5,10,0,1
80220,83.0,13,0,1
31703,93.5,17,0,1
90932,77.0,14,0,1
52223,185.0,25,0,1
71821,80.0,13,0,1
55862,967.5,13,0,1
47289,141.25,23,0,1
46816,85.0,15,0,1
11163,59.5,11,0,1
52180,127.44,17,0,1
1079,146.85,20,0,1
24803,841.77,29,0,1
79747,47.0,9,0,1
57345,42.65,8,0,1
25510,19.05,4,0,1
25240,40.0,6,0,1
49153,145.3,23,0,1
78704,42.5,9,0,1
16917,174.5,28,0,1
11267,120.5,22,0,1
54041,63.0,10,0,1
32167,73.5,11,0,1
95880,141.55,19,0,1
29264,185.5,29,0,1
73953,124.5,21,0,1
48173,100.93,15,0,1
46232,131.0,23,0,1
39688,58.0,10,0,1
76990,81.8,14,0,1
3227,140.55,21,0,1
53217,99.04,14,0,1
97136,170.12,18,0,1
4651,52.5,9,0,1
37177,48.5,8,0,1
55180,574.5,12,0,1
17625,882.74,19,0,1
60330,927.72,22,0,1
23247,1165.41,19,0,1
24532,711.5,16,0,1
24689,2058.5,14,0,1
90751,1363.75,16,0,1
99483,848.5,24,0,1
83572,1264.01,21,0,1
6545,1140.5,17,0,1
73832,25.0,5,0,1
76124,1390.9,21,0,1
51215,989.5,19,0,1
67983,269.32,25,0,1
5307,631.3,13,0,1
39129,96.45,17,0,1
6508,1352.0,20,0,1
60695,2374.0399999999995,27,0,1
58646,1009.9,18,0,1
61277,342.0,8,0,1
41113,1732.12,25,0,1
37855,953.49,28,0,1
63851,588.85,23,0,1
75846,489.03,15,0,1
81110,80.0,14,0,1
91186,485.83,11,0,1
66203,1436.0,23,0,1
32798,917.52,14,0,1
73010,3843.0,21,0,1
24964,610.2700000000001,17,0,1
32923,781.5,17,0,1
37500,776.5,26,0,1
35487,43.9,7,0,1
68485,96.95,16,0,1
99840,26.0,4,0,1
77405,1475.5,17,0,1
21367,572.33,9,0,1
72770,1774.0,17,0,1
28682,2090.9,18,0,1
87766,1042.75,12,0,1
70164,71.5,13,0,1
14415,445.17,14,0,1
7746,27.5,5,0,1
97979,136.5,21,0,1
46714,50.0,10,0,1
53145,64.0,12,0,1
78514,1957.5,12,0,1
97139,63.5,10,0,1
61341,1225.1,26,0,1
99826,83.5,13,0,1
40679,437.75,18,0,1
37924,55.65,9,0,1
11426,1216.0,22,0,1
19949,659.77,13,0,1
54921,529.6500000000001,13,0,1
70391,266.0,13,0,1
60780,153.0,25,0,1
100376,1328.7,24,0,1
44779,779.26,20,0,1
55274,44.5,8,0,1
34472,746.4,27,0,1
55225,854.02,23,0,1
66949,753.5,5,0,1
39577,1819.5,14,0,1
91338,63.5,11,0,1
82652,412.83,14,0,1
14673,381.5,10,0,1
78290,1115.0,17,0,1
60910,734.3,13,0,1
92255,861.9,27,0,1
39097,65.5,11,0,1
93608,92.0,14,0,1
92774,61.85,11,0,1
79963,270.6,12,0,1
41980,38.45,6,0,1
80752,91.0,15,0,1
52175,660.0,19,0,1
65012,61.5,11,0,1
71454,938.5,7,0,1
36660,116.56,14,0,1
73722,22.0,3,0,1
15640,376.57,7,0,1
11926,3444.02,33,0,1
95754,1275.5,13,0,1
8764,775.77,18,0,1
45550,154.2,27,0,1
5304,4.5,1,0,1
39689,983.05,21,0,1
2308,840.0,13,0,1
38365,507.49,10,0,1
54166,123.5,20,0,1
13132,126.3,23,0,1
93451,143.5,24,0,1
15575,86.5,15,0,1
27951,6.5,1,0,1
91749,520.95,19,0,1
90187,1169.0,17,0,1
67586,93.5,18,0,1
69854,65.5,10,0,1
63734,2658.15,19,0,1
72931,92.0,15,0,1
96078,856.5,20,0,1
93977,11.5,2,0,1
95092,1977.0,27,0,1
99338,112.5,17,0,1
5797,937.0,25,0,1
33516,81.0,14,0,1
12885,75.0,13,0,1
98708,30.0,5,0,1
49965,434.37,7,0,1
38372,1336.5,10,0,1
49146,61.5,10,0,1
13392,516.0,17,0,1
38455,172.9,26,0,1
18179,58.5,10,0,1
26390,9.0,1,0,1
97727,83.6,16,0,1
34532,82.0,13,0,1
52918,1449.5,23,0,1
12709,1153.0,19,0,1
48118,39.5,6,0,1
99024,1359.66,18,0,1
86821,789.0,9,0,1
57414,46.0,6,0,1
41283,1456.5,12,0,1
69617,98.95,19,0,1
27696,71.45,14,0,1
38247,1978.5,12,0,1
71445,1029.5,11,0,1
26650,984.0,23,0,1
91835,113.0,18,0,1
78440,64.5,10,0,1
82829,2100.7,27,0,1
50130,937.5,17,0,1
42874,771.0,10,0,1
62234,486.1,11,0,1
94732,35.5,7,0,1
90413,101.7,20,0,1
92113,141.5,26,0,1
100758,740.5,19,0,1
92205,1762.0500000000002,16,0,1
83427,78.5,12,0,1
54512,1688.35,20,0,1
84363,45.28,3,0,1
29403,64.25999999999999,12,0,1
33338,215.13,21,0,1
87390,7988.0,11,0,1
74313,73.0,12,0,1
7343,23879.0,29,0,-1
81257,1197.65,18,0,1
57662,1004.25,20,0,1
44624,2055.45,15,0,1
17081,535.5,7,0,1
11057,8809.5,17,0,1
8487,2530.0,27,0,1
37618,3282.5,13,0,1
99869,1383.5,16,0,1
23284,1267.82,9,0,1
76760,1916.1,15,0,1
95633,1113.35,12,0,1
84878,2169.5,29,0,1
16444,3359.0,26,0,1
93325,2287.8,16,0,1
60041,1305.16,11,0,1
82902,965.5,17,0,1
49922,73.51,8,0,1
47358,139.59,18,0,1
26334,179.71,22,0,1
83082,126.15,19,0,1
99965,791.65,25,0,1
24848,116.0,19,0,1
22779,709.0,19,0,1
62885,60.95,12,0,1
55071,922.0,20,0,1
85054,1118.5,11,0,1
39054,1814.49,28,0,1
52078,629.5,21,0,1
80985,50.1,10,0,1
56882,1534.49,31,0,1
15350,800.41,34,0,1
91436,83.76,13,0,1
92428,400.78,14,0,1
95510,43.8,8,0,1
96338,59.0,10,0,1
28845,793.95,7,0,1
9171,956.7,22,0,1
10169,762.94,29,0,1
48001,37.5,7,0,1
95988,1371.0,24,0,1
48791,166.35000000000002,30,0,1
59001,74.0,13,0,1
92696,51.2,9,0,1
6048,767.0,19,0,1
99643,1602.9,22,0,1
97030,28.0,5,0,1
1476,105.5,15,0,1
88700,473.75,9,0,1
54978,537.5,11,0,1
21844,799.9599999999999,21,0,1
42848,58.4,11,0,1
51973,86.0,13,0,1
68518,82.0,13,0,1
91276,59.9,10,0,1
87263,2105.44,23,0,1
96513,870.5,18,0,1
48788,656.05,12,0,1
29904,329.0,9,0,1
47539,1277.34,15,0,1
75904,108.85,19,0,1
95936,73.5,12,0,1
32403,55.2,10,0,1
70484,1428.54,29,0,1
21087,1028.0,35,0,1
51775,1011.0,15,0,1
10500,1960.5,25,0,1
8236,1417.5,20,0,1
5796,51.0,7,0,1
37919,69.15,14,0,1
44533,1096.39,16,0,1
35590,162.26999999999998,19,0,1
40036,874.25,32,0,1
17022,1438.66,18,0,1
57381,793.0,14,0,1
94991,1540.5,21,0,1
55709,459.25,15,0,1
30072,813.85,20,0,1
37145,104.0,17,0,1
63284,394.3,11,0,1
15788,61.0,10,0,1
79698,1513.45,25,0,1
10356,107.35,20,0,1
47413,818.5,11,0,1
35104,366.85,10,0,1
12407,135.7,23,0,1
75998,95.5,17,0,1
99887,33.45,6,0,1
96873,441.5,15,0,1
85767,30.0,5,0,1
75519,1258.5,21,0,1
53678,476.83,7,0,1
82704,39.5,7,0,1
33151,47.5,8,0,1
16354,160.2,26,0,1
17662,27.6,5,0,1
9736,79.5,15,0,1
69416,107.5,17,0,1
69563,99.45,18,0,1
72075,105.0,18,0,1
47734,35.5,7,0,1
46847,29.0,5,0,1
40716,110.3,17,0,1
69356,127.5,21,0,1
59791,85.2,16,0,1
80651,72.5,11,0,1
17526,104.0,20,0,1
7629,133.7,23,0,1
21163,193.5,29,0,1
23552,94.95,18,0,1
84452,52.8,8,0,1
78784,81.05,15,0,1
99600,1297.71,24,0,1
3560,18.0,3,0,1
16803,154.15,27,0,1
80658,119.0,18,0,1
52377,88.5,16,0,1
100446,78.5,13,0,1
53481,192.65,22,0,1
100480,36.0,6,0,1
96205,60.93,6,0,1
89288,75.65,15,0,1
26374,25.7,6,0,1
3286,112.0,18,0,1
80123,57.5,10,0,1
72765,66.0,9,0,1
41268,73.73,10,0,1
96063,133.35000000000002,25,0,1
69229,78.2,12,0,1
13301,42.0,5,0,1
24020,74.2,9,0,1
65855,235.32,25,0,1
50329,15.45,3,0,1
66057,739.9,18,0,1
4138,46.0,7,0,1
13998,38.0,6,0,1
77084,79.0,11,0,1
40288,73.25,10,0,1
64679,79.0,13,0,1
75893,63.45,12,0,1
14506,76.5,15,0,1
37681,134.6,18,0,1
80956,111.9,16,0,1
84020,483.5,12,0,1
30867,85.5,13,0,1
67415,963.5,22,0,1
80021,54.0,9,0,1
26797,85.55,16,0,1
57950,60.2,11,0,1
83295,85.0,15,0,1
60242,33.5,7,0,1
40965,145.15,21,0,1
57799,86.0,16,0,1
49261,142.5,25,0,1
30813,97.32,16,0,1
73092,98.5,15,0,1
57564,44.71,7,0,1
29312,106.95,19,0,1
6046,42.5,8,0,1
20877,70.0,12,0,1
94072,52.0,10,0,1
95320,135.0,23,0,1
14358,86.15,15,0,1
85529,99.0,17,0,1
31302,95.5,14,0,1
60820,66.3,12,0,1
77222,155.02,16,0,1
51428,197.33,22,0,1
62059,63.5,12,0,1
69847,89.0,17,0,1
12985,118.0,17,0,1
55165,87.5,14,0,1
96671,72.5,12,0,1
45487,182.0,28,0,1
59284,58.5,10,0,1
71899,36.35,7,0,1
55978,117.5,19,0,1
25630,61.900000000000006,12,0,1
87528,107.8,18,0,1
8982,37.15,6,0,1
32075,86.4,15,0,1
67587,91.4,10,0,1
67653,94.5,17,0,1
6719,109.14,17,0,1
24240,85.8,14,0,1
64923,75.65,13,0,1
38214,53.7,12,0,1
14147,111.55,19,0,1
57045,91.5,15,0,1
23958,28.0,4,0,1
49505,131.0,21,0,1
42289,126.5,20,0,1
62701,73.60000000000001,14,0,1
24731,44.85,9,0,1
19014,62.0,11,0,1
73378,12.5,2,0,1
87007,59.0,9,0,1
11949,45.55,9,0,1
38878,27.0,5,0,1
18289,101.5,13,0,1
51850,27.0,5,0,1
15979,48.5,8,0,1
11248,69.5,13,0,1
78056,125.5,19,0,1
74027,131.4,21,0,1
92185,81.0,13,0,1
36544,65.0,10,0,1
85958,162.09,18,0,1
24032,19.0,4,0,1
47193,20.95,5,0,1
51559,64.2,12,0,1
96221,93.5,15,0,1
16588,105.4,18,0,1
53618,102.5,15,0,1
88281,51.5,8,0,1
57936,109.5,20,0,1
39543,148.25,17,0,1
40454,129.06,20,0,1
54746,1388.59,18,0,1
97796,76.0,13,0,1
67666,55.0,11,0,1
6321,123.5,21,0,1
93629,83.8,15,0,1
12160,40.6,9,0,1
71288,70.5,11,0,1
36510,83.0,16,0,1
63452,130.19,20,0,1
85774,86.44,11,0,1
58968,68.5,12,0,1
7791,24.0,4,0,1
59874,90.5,14,0,1
59298,123.45,21,0,1
95294,79.0,15,0,1
48465,178.11,23,0,1
97670,124.52,16,0,1
38927,124.68,15,0,1
11494,68.0,12,0,1
23909,65.0,10,0,1
57433,146.5,22,0,1
2756,143.64999999999998,24,0,1
35715,53.5,9,0,1
23428,63.5,9,0,1
11619,27.0,5,0,1
45394,152.5,27,0,1
55352,58.4,7,0,1
81768,53.0,10,0,1
71344,102.15,17,0,1
91686,116.5,20,0,1
50712,65.65,13,0,1
37969,78.65,15,0,1
34087,72.8,16,0,1
88448,121.1,23,0,1
63478,54.5,9,0,1
80006,13.5,2,0,1
22786,553.77,10,0,1
81094,1412.0,31,0,1
51295,3206.84,22,0,1
58104,766.05,27,0,1
38396,45.3,8,0,1
72595,955.5,20,0,1
66956,1475.5,25,0,1
45917,100.25,16,0,1
71401,1254.06,25,0,1
21921,90.8,14,0,1
54977,164.55,26,0,1
13421,1004.16,26,0,1
35320,331.17,9,0,1
7872,92.0,16,0,1
39733,1417.0,21,0,1
40610,664.67,13,0,1
95327,75.45,15,0,1
33408,762.48,8,0,1
44080,30.9,7,0,1
13613,765.0,20,0,1
62474,63.5,11,0,1
46184,50.5,9,0,1
84641,671.1,27,0,1
91819,2055.0,15,0,1
29147,865.32,22,0,1
63849,95.99,15,0,1
23298,1271.77,16,0,1
69773,1140.4,7,0,1
34041,43.0,7,0,1
17646,808.0,23,0,1
96414,685.7199999999999,13,0,1
94186,81.5,12,0,1
58967,905.0,19,0,1
40141,662.17,8,0,1
67579,1600.5,21,0,1
24620,979.5,11,0,1
16029,1019.5,20,0,1
10983,359.25,12,0,1
87087,653.84,15,0,1
55975,1729.4,17,0,1
17311,1387.65,28,0,1
23200,97.5,16,0,1
97250,144.3,24,0,1
39380,101.65,18,0,1
9064,1211.5,11,0,1
8919,48.35,9,0,1
72614,898.25,14,0,1
48872,1033.45,22,0,1
17528,43.5,8,0,1
17664,64.5,10,0,1
42595,2660.15,25,0,1
8334,14.0,3,0,1
12699,86.0,15,0,1
56306,1741.3,39,0,1
23590,69.0,13,0,1
84897,76.65,14,0,1
28442,55.65,10,0,1
82680,145.5,24,0,1
4316,139.63,19,0,1
6347,70.0,13,0,1
15880,68.0,10,0,1
4741,57.8,10,0,1
85296,40.0,6,0,1
28445,33.5,5,0,1
26244,1125.0,6,0,1
43611,84.45,15,0,1
12259,66.15,13,0,1
64961,47.5,7,0,1
27838,36.510000000000005,4,0,1
67795,152.26999999999998,20,0,1
54842,81.25,13,0,1
42922,52.55,9,0,1
97587,63.5,9,0,1
56533,87.4,15,0,1
3939,161.67000000000002,26,0,1
14187,176.45,19,0,1
28676,89.45,14,0,1
78946,81.0,12,0,1
5844,89.8,14,0,1
33464,100.5,17,0,1
45909,90.0,16,0,1
90840,113.5,18,0,1
39301,176.0,30,0,1
40632,76.5,13,0,1
35675,62.69,9,0,1
37832,85.5,13,0,1
4976,142.75,26,0,1
3107,94.0,16,0,1
63490,44.45,8,0,1
70128,81.19,9,0,1
10389,1075.7900000000002,20,0,1
61559,1001.0,12,0,1
24723,571.5,14,0,1
52792,527.14,19,0,1
51601,1509.55,21,0,1
62746,107.45,18,0,1
12301,1649.0,15,0,1
99786,1054.5,18,0,1
13319,92.5,15,0,1
58977,969.1,14,0,1
42883,687.0,21,0,1
56087,1466.9599999999998,26,0,1
62631,109.0,17,0,1
96502,789.0,12,0,1
41142,1629.1,22,0,1
52934,79.5,13,0,1
57436,866.95,17,0,1
78897,81.0,15,0,1
69096,76.0,13,0,1
84779,96.5,14,0,1
22985,555.4300000000001,15,0,1
63209,275.75,6,0,1
30161,24.05,6,0,1
25930,726.5,21,0,1
80844,167.25,29,0,1
14027,1923.0,32,0,1
71940,24.0,4,0,1
35664,35.0,6,0,1
82427,1799.0099999999998,18,0,1
29546,749.0,8,0,1
58531,1605.0,23,0,1
64384,119.0,21,0,1
14793,95.46,14,0,1
26004,86.0,16,0,1
40913,53.4,10,0,1
74604,104.5,17,0,1
16784,110.5,21,0,1
11786,49.0,8,0,1
72198,92.08,16,0,1
32174,77.9,13,0,1
85883,96.15,13,0,1
78414,71.42,8,0,1
28029,83.5,14,0,1
71751,48.0,8,0,1
28498,46.5,8,0,1
74534,139.15,25,0,1
9909,129.4,19,0,1
62567,147.42000000000002,16,0,1
94079,24.15,4,0,1
55492,122.9,19,0,1
16291,133.4,21,0,1
55286,22.15,5,0,1
54329,106.36,14,0,1
13822,38.5,7,0,1
63070,70.0,10,0,1
63172,69.1,15,0,1
69352,130.70000000000002,22,0,1
80661,163.92000000000002,16,0,1
6575,97.0,14,0,1
25793,125.94,15,0,1
98491,108.4,19,0,1
22432,52.0,9,0,1
24232,98.5,15,0,1
66961,53.0,9,0,1
24009,63.15,13,0,1
72773,34.0,7,0,1
49569,31.7,5,0,1
58076,41.5,7,0,1
78876,84.25,14,0,1
70670,73.0,11,0,1
23792,49.0,9,0,1
1248,115.29,19,0,1
22820,50.8,10,0,1
47041,70.55,14,0,1
31209,123.81,18,0,1
58122,45.5,8,0,1
81835,58.75,10,0,1
20388,49.75,8,0,1
12706,111.0,17,0,1
76757,80.05,12,0,1
23572,168.95,27,0,1
95782,113.95,20,0,1
63569,54.0,10,0,1
94802,294.04,26,0,1
35308,17.5,3,0,1
29886,16.45,4,0,1
23192,85.8,12,0,1
19093,61.0,4,0,1
76564,118.91,8,0,1
75303,849.5,18,0,1
9528,281.1,6,0,1
89001,1170.5,10,0,1
46138,790.45,12,0,1
22869,1734.25,12,0,1
42066,813.25,30,0,1
42463,4014.8,22,0,1
60395,2209.75,23,0,1
96560,72.46000000000001,6,0,1
95480,121.16,11,0,1
83704,69.89999999999999,6,0,1
57038,167.5,15,0,1
78094,775.1,8,0,1
85548,143.66,14,0,1
49672,242.4,26,0,1
51766,109.95,15,0,1
75050,51.0,9,0,1
70273,27.2,5,0,1
28474,81.0,13,0,1
5057,123.5,19,0,1
83715,67.5,12,0,1
80202,44.05,8,0,1
83209,28.3,6,0,1
18105,120.5,22,0,1
75675,70.55,13,0,1
72855,32.5,6,0,1
4083,60.5,11,0,1
5322,125.55,21,0,1
94308,986.9,29,0,1
69144,1255.9,19,0,1
25202,83.9,14,0,1
24643,74.5,12,0,1
52238,49.0,10,0,1
55810,83.0,15,0,1
94965,117.5,21,0,1
24500,58.25,13,0,1
39296,107.0,15,0,1
38719,50.0,10,0,1
16614,59.66,9,0,1
55589,30.45,6,0,1
71317,84.9,12,0,1
60315,80.95,15,0,1
92704,39.55,6,0,1
72586,106.7,18,0,1
87218,67.5,11,0,1
92633,14.0,3,0,1
9015,115.6,18,0,1
72289,85.0,14,0,1
2386,64.1,13,0,1
58689,44.5,8,0,1
55874,146.0,21,0,1
65197,122.66,19,0,1
9236,35.5,7,0,1
85615,71.95,12,0,1
68085,17.5,3,0,1
5893,118.0,20,0,1
95109,90.5,15,0,1
53520,245.46,22,0,1
8583,157.01,15,0,1
78974,85.2,17,0,1
44607,55.0,8,0,1
71755,62.5,12,0,1
87599,99.26,12,0,1
1169,23.05,5,0,1
36179,57.55,12,0,1
10794,103.46,9,0,1
23913,96.95,17,0,1
87098,53.95,10,0,1
28399,145.67,18,0,1
40361,57.5,9,0,1
17213,43.0,8,0,1
90786,106.3,16,0,1
19005,36.4,7,0,1
6082,119.95,21,0,1
44249,93.0,17,0,1
81384,44.05,7,0,1
44584,51.5,8,0,1
84609,48.0,8,0,1
99815,45.5,7,0,1
55472,56.55,10,0,1
73142,91.75,16,0,1
39040,202.39,27,0,1
56089,101.5,17,0,1
67270,163.59,17,0,1
40695,423.67,14,0,1
93892,34.5,6,0,1
45199,534.25,11,0,1
50653,1018.3,10,0,1
42749,99.0,16,0,1
33991,759.0,9,0,1
33502,553.05,17,0,1
85096,972.4,6,0,1
51672,489.4,17,0,1
97471,105.19,15,0,1
62626,4970.15,6,0,1
48826,143.12,12,0,1
48184,138.18,15,0,1
49094,2584.5,29,0,1
41960,3357.5,13,0,1
29993,1089.6,18,0,1
10172,976.84,19,0,1
95048,3297.8,12,0,1
62299,1102.0,5,0,1
5491,3087.5,11,0,1
53800,3884.52,37,0,1
93694,584.3,12,0,1
60465,165.15,18,0,1
1460,69.34,6,0,1
3145,131.26,13,0,1
24951,264.88000000000005,33,0,1
98611,131.28,17,0,1
88025,1061.8300000000002,22,0,1
21718,98.08,10,0,1
80695,38.45,8,0,1
68890,71.55,13,0,1
74994,893.6300000000001,16,0,1
10126,69.55,13,0,1
81052,97.56,13,0,1
48031,47.5,9,0,1
95638,75.34,11,0,1
33224,96.20000000000002,20,0,1
48682,21.05,5,0,1
54646,95.0,15,0,1
64445,666.32,10,0,1
47485,1286.03,19,0,1
32366,20.0,4,0,1
67779,1544.45,28,0,1
32807,60.0,10,0,1
67966,624.33,13,0,1
1238,48.0,7,0,1
94863,22.5,4,0,1
55953,563.5,12,0,1
6296,36.5,7,0,1
50455,93.5,12,0,1
33631,52.5,9,0,1
50025,12.0,2,0,1
55538,30.5,5,0,1
68276,136.4,21,0,1
31296,51.5,8,0,1
74941,35.849999999999994,8,0,1
3648,53.2,10,0,1
85378,50.0,7,0,1
38429,69.0,11,0,1
4051,48.1,10,0,1
7170,147.15,23,0,1
79215,119.0,19,0,1
89350,126.65,22,0,1
30300,31.0,5,0,1
70188,20.5,4,0,1
14183,61.0,9,0,1
9005,52.0,10,0,1
14502,36.5,6,0,1
92777,79.5,13,0,1
3347,29.9,7,0,1
100385,153.9,14,0,1
53008,83.94999999999999,16,0,1
78259,93.21,10,0,1
51547,66.4,12,0,1
72920,83.4,17,0,1
64640,41.95,7,0,1
22567,99.35,16,0,1
89632,102.5,17,0,1
65240,44.0,8,0,1
99622,55.0,8,0,1
3880,102.5,18,0,1
77410,58.15,9,0,1
82362,64.25,12,0,1
50952,81.65,14,0,1
2387,129.93,21,0,1
44929,31.0,5,0,1
75201,34.5,6,0,1
73251,33.5,6,0,1
25610,64.5,12,0,1
49854,130.94,16,0,1
56678,46.5,8,0,1
1159,54.85,10,0,1
92551,34.0,5,0,1
25108,97.95,17,0,1
94653,48.0,9,0,1
82818,116.9,18,0,1
60303,87.3,16,0,1
90997,65.65,10,0,1
10004,61.35,10,0,1
30414,149.2,21,0,1
10099,1223.0,20,0,1
63370,138.01999999999998,13,0,1
19001,122.28,16,0,1
40295,240.61,23,0,1
36550,2036.7,28,0,1
30137,660.0,12,0,1
91052,102.5,15,0,1
20717,209.02,22,0,1
56976,162.82,20,0,1
98357,1008.59,17,0,1
83041,92.91,13,0,1
53472,27.56,3,0,1
69919,441.9,14,0,1
21382,1042.95,10,0,1
31770,1602.2,24,0,1
45539,565.4,11,0,1
75079,1996.65,21,0,1
5620,649.89,17,0,1
88761,1049.0,16,0,1
59959,537.45,14,0,1
91189,189.94000000000003,16,0,1
52247,1281.8400000000004,32,0,1
6692,179.29,19,0,1
50162,97.28,9,0,1
35473,35.72,3,0,1
72064,343.06,11,0,1
73057,66.15,13,0,1
18677,70.0,10,0,1
23240,57.5,9,0,1
57764,49.39,8,0,1
84290,95.95,16,0,1
33810,55.0,9,0,1
84606,93.15,18,0,1
97131,38.0,6,0,1
19633,68.7,11,0,1
24836,45.65,9,0,1
83726,50.65,10,0,1
68957,653.0,13,0,1
42444,972.5,18,0,1
89833,41.6,8,0,1
95763,63.34,6,0,1
4386,72.0,11,0,1
92492,60.75,12,0,1
100198,57.5,9,0,1
15831,108.97,15,0,1
74465,118.94,12,0,1
63581,19.5,3,0,1
84119,93.8,15,0,1
85037,30.0,5,0,1
90150,42.5,8,0,1
16801,88.25,17,0,1
25778,9.0,2,0,1
39498,94.05,15,0,1
5180,77.0,10,0,1
12424,17.21,3,0,1
44724,167.78,22,0,1
50477,133.5,24,0,1
53383,57.7,8,0,1
15823,34.7,9,0,1
40519,14.0,3,0,1
53974,72.5,11,0,1
26075,58.5,9,0,1
11563,83.8,15,0,1
19023,101.0,19,0,1
74697,129.45,23,0,1
89213,115.0,19,0,1
45477,71.55,14,0,1
14935,84.4,15,0,1
81770,112.0,15,0,1
57964,108.83,16,0,1
7752,40.95,8,0,1
94780,152.5,25,0,1
42193,72.45,12,0,1
62797,145.81,19,0,1
30095,56.45,10,0,1
98266,56.650000000000006,12,0,1
18882,53.0,8,0,1
56045,59.3,11,0,1
34721,161.5,25,0,1
35148,25.6,5,0,1
10320,62.56,8,0,1
74572,110.5,17,0,1
44083,78.30000000000001,6,0,1
47032,56.4,9,0,1
19933,34.5,6,0,1
80574,737.5,14,0,1
14556,640.65,9,0,1
90965,109.5,19,0,1
85902,135.13,16,0,1
31639,1648.5,18,0,1
11722,353.0,5,0,1
87061,1216.75,12,0,1
1833,816.5,18,0,1
30621,305.67,5,0,1
2035,913.4,16,0,1
97836,434.75,14,0,1
37202,640.5,13,0,1
61166,1788.0,19,0,1
80143,1029.4499999999998,27,0,1
1806,896.9499999999999,15,0,1
15264,686.49,17,0,1
16014,532.4,13,0,1
72323,1212.8,24,0,1
98452,104.4,12,0,1
74020,167.44,18,0,1
87324,72.57000000000001,6,0,1
72541,1334.66,20,0,1
86321,71.65,13,0,1
29981,45.88,5,0,1
78345,79.0,14,0,1
29649,1017.1,21,0,1
7041,1076.5500000000002,15,0,1
71252,1230.95,10,0,1
64123,80.9,13,0,1
27427,55.45,10,0,1
29270,132.5,21,0,1
8179,47.55,11,0,1
32889,33.0,6,0,1
43203,69.9,10,0,1
61560,59.0,10,0,1
34377,65.5,11,0,1
92430,24.0,4,0,1
20186,100.3,18,0,1
60549,160.0,26,0,1
80211,45.0,7,0,1
41988,49.0,10,0,1
82874,44.5,7,0,1
23668,95.0,17,0,1
52425,42.0,8,0,1
58571,110.0,17,0,1
51638,110.48,13,0,1
90715,128.0,20,0,1
62842,11.4,2,0,1
12665,19.0,3,0,1
85314,102.96,14,0,1
66124,26.5,4,0,1
43868,71.5,13,0,1
47220,1924.5,13,0,1
66903,30.0,5,0,1
2004,103.0,18,0,1
31686,80.05,16,0,1
57276,72.5,12,0,1
98119,30.65,6,0,1
76167,66.5,12,0,1
31792,116.1,22,0,1
22726,1774.0,13,0,1
52354,120.0,21,0,1
25237,882.5,14,0,1
64824,53.5,9,0,1
43357,42.0,7,0,1
49842,82.0,11,0,1
38369,22.5,4,0,1
16918,81.9,15,0,1
27285,69.0,13,0,1
57460,78.15,14,0,1
49145,132.44,18,0,1
2538,88.5,15,0,1
75978,74.5,11,0,1
7008,55.5,11,0,1
46565,63.5,10,0,1
